title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
회귀하니 재벌집 탕아,#회귀#재벌,제이플미디어,전체이용가,100원/회차 당,돌킴,완결,현판,14.4만,6.3,전체 209,전체 38,23.02.28,25장
호연 (虎然),#동양풍#까칠남#후회남#능력녀#우월녀#애잔물#힐링물#오해물#복수물,북팔,15세이용가,100원/회차 당,김모란,완결,로맨스,"1,529",완결,전체 140,전체 0,23.02.28,10장
다 잃고 재벌로 시작하기,#전문직#경영/기업#성장#먼치킨#복수#재벌,에이시스미디어,전체이용가,100원/회차 당,자메이카 다람쥐,완결,현판,27.8만,9.5,전체 249,전체 17,23.02.28,25장
마법경영학과 20학번 김가을,#로맨스판타지#캠퍼스물#기억상실#차원이동#재회물#능력남#계략남#능글남#까칠남#평범녀#능력녀,필연매니지먼트,15세이용가,100원/회차 당,솔핑글,완결,로판,"1,977",8.7,전체 120,전체 4,23.02.28,3장
아주 강렬한 사이,#현대로맨스#몸정>맘정#오피스물#재벌남#상처녀,북팔,15세이용가,100원/회차 당,썸머드림,완결,로맨스,"1,923",10.0,전체 85,전체 0,23.02.27,5장
불순한 흔적,#현대로맨스#몸정>맘정#첫사랑#소유욕/독점욕#재벌남#카리스마남#절륜남#능력남#집착남#상처녀#짝사랑녀,해피북스투유,15세이용가,100원/회차 당,김서우,완결,로맨스,"8,658",완결,전체 69,전체 87,23.02.27,3장
미친,#현대로맨스#몸정>맘정#첫사랑#소유욕/독점욕#까칠남#나쁜남자#후회남#유혹남#친구>연인#애잔물#달달물,도서출판그레이스,15세이용가,100원/회차 당,쥬블리,완결,로맨스,2.8만,10.0,전체 77,전체 11,23.02.27,4장
전남편이 상사일 때 하는 짓,#사내연애#재회물#시월드#몸정>맘정#오피스물#짝사랑#첫사랑#신데렐라#소유욕/독점욕#후회남#유혹남#직진남#순정녀#상처녀#짝사랑녀,와이엠북스,15세이용가,100원/회차 당,한봄이,완결,로맨스,146.7만,8.5,전체 80,"전체 1,095",23.02.27,0장
하북팽가 헬스천재,#성장,제이플미디어,전체이용가,100원/회차 당,탐구생,완결,무협,6.3만,10.0,전체 227,전체 246,23.02.27,25장
[BL] 폼리스 (Formless) [19세 완전판],#BL#캠퍼스물#조직/암흑가#복수물#피폐물#계약관계#라이벌/앙숙#신분차이,BLYNUE블리뉴,19세이용가,100원/회차 당,원리드,완결,BL,14.1만,10.0,전체 104,전체 92,23.02.27,3장
첫 키스를 조심하세요,#현대로맨스#우연한만남#짝사랑#첫사랑#트라우마#순정남#짝사랑남#회사원#순진남#직진남#평범녀#삼각관계#로맨틱코미디#잔잔물,도서출판 청어람,전체이용가,100원/회차 당,스테디메이커,완결,로맨스,"3,660",10.0,전체 80,전체 5,23.02.27,5장
던전에서 식당합니다,#차원이동#귀환#회귀#먼치킨#먹방/요리#성장,에이시스미디어,전체이용가,100원/회차 당,글바다,완결,판타지,15만,9.4,전체 125,전체 71,23.02.27,25장
시선을 빼앗기다 [19세 완전판][외전],#현대로맨스#사내연애#성장물#전문직물#능력남#존댓말남#순진남#동정남#직진녀#평범녀#다정녀#로맨틱코미디,코핀커뮤니케이션즈,19세이용가,100원/회차 당,아스테리아,완결,로맨스,4.7만,10.0,전체 32,전체 17,23.02.26,0장
모든 것은 공작님의 뜻대로,#로맨스판타지#재회물#환생물#능글남#다정남#왕족/귀족#직진남#자상녀#철벽녀#순정녀#계약관계#신분차이#달달물#로맨틱코미디#권선징악,스튜디오예스원,전체이용가,100원/회차 당,이다시,완결,로판,2.4만,9.8,전체 104,전체 45,23.02.26,3장
매리제인 [BL][19세 완전판],#현대물#추리/수사물#시리어스물#피폐물#강공#집착공#연하공#대형견공#광공#상처공#절륜공#다정수#외유내강수#능력수#나이차커플,디앤씨미디어,19세이용가,100원/회차 당,G바겐,완결,BL,3.9만,10.0,전체 286,전체 36,23.02.26,2장
[BL] 일리야(illya)_눈물을 삼킨 소년,#현대로맨스#BL#재회물#조직/암흑가#성장물#피폐물#첫사랑#서브공있음,툰플러스,15세이용가,100원/회차 당,게으른개냥이,완결,BL,7.1만,9.8,전체 99,전체 144,23.02.26,0장
이태리의 첫날밤은,#현대로맨스#사내연애,제이플미디어,전체이용가,100원/회차 당,미녜,완결,로맨스,12.4만,10.0,전체 63,"전체 1,404",23.02.26,4장
우리 육아물이 달라졌어요,#로맨스판타지#육아물#빙의물#전문직물#능력남#집착남#조신남#능력녀#외유내강,제이플미디어,전체이용가,100원/회차 당,그린글,완결,로판,148.5만,9.7,전체 191,"전체 1,414",23.02.26,0장
알파였던 내가 [BL][19세 완전판],#BL#외유내강#동거물#오메가버스#현대물#강공#냉혈공#까칠공#재벌공#집착공#무심공#상처수#외유내강수#다정수#재벌수,코핀커뮤니케이션즈,19세이용가,100원/회차 당,이림,완결,BL,5.9만,10.0,전체 128,전체 50,23.02.26,3장
"버릴 땐 언제고, 이제 와 구원을 바라시나요",#로맨스판타지#오해물#회귀물#후회남#소유욕/독점욕#상처녀,북팔,15세이용가,100원/회차 당,폼포샤,완결,로판,"9,532",10.0,전체 107,전체 3,23.02.26,5장
나만 만질 수 있는,#현대로맨스#사내연애#소유욕/독점욕#다정남#직진남#평범녀#상처녀#외유내강#오피스물,북팔,15세이용가,100원/회차 당,디플리,완결,로맨스,"6,901",10.0,전체 72,전체 0,23.02.26,4장
회귀 후 메이저리거,#스포츠#전문직#야구#노력#성장#천재#회귀#방송#조력자#고인물,kwbooks,전체이용가,100원/회차 당,예성,완결,현판,463.6만,9.6,전체 340,"전체 1,611",23.02.25,20장
쓰레기 선배와 원나잇,#캠퍼스물#몸정>맘정#첫사랑#까칠남#나쁜남자#소유욕/독점욕#츤데레남#동정남#무심남#능력녀#직진녀#사이다녀#순진녀#털털녀,북팔,15세이용가,100원/회차 당,한수인,완결,로맨스,3.7만,10.0,전체 72,전체 2,23.02.25,6장
[BL]짝사랑 이별곡(외전증보판),#현대로맨스#BL#육아물#오해물#착각물#달달물,누온미디어,15세이용가,100원/회차 당,모리미,완결,BL,4.3만,10.0,전체 69,전체 17,23.02.25,3장
올바른 결혼생활,#재회물#동거물#몸정>맘정#신데렐라#소유욕/독점욕#절륜남#계략남#집착남#상처녀#권선징악,북팔,15세이용가,100원/회차 당,최나루,완결,로맨스,1.4만,9.8,전체 83,전체 96,23.02.25,4장
오만하신 나의 주인에게,#몸정>맘정#소유욕/독점욕#후회남#상처녀,텐북,15세이용가,100원/회차 당,세레나향기,완결,로판,4.4만,9.8,전체 174,전체 63,23.02.25,5장
천재 배우 강림,#전문직#방송#천재#노력#성장#작가#배우,디앤씨미디어,전체이용가,100원/회차 당,글소리,완결,현판,62.2만,9.0,전체 200,전체 213,23.02.24,20장
뒤늦게 불붙은 사이,#현대로맨스#시월드#재벌남#후회남#능력남#순정녀#다정녀#정략결혼#달달물,글빚는이야기꾼,15세이용가,100원/회차 당,은하랑,완결,로맨스,"4,831",10.0,전체 75,전체 0,23.02.24,4장
육아물 아니고 계약 결혼,#로맨스판타지#환생물#소유욕/독점욕#능력남#능력녀#엉뚱발랄녀#걸크러쉬#사이다녀#철벽녀#상처녀#계약관계#로맨틱코미디,코핀커뮤니케이션즈,전체이용가,100원/회차 당,군청주단,완결,로판,239만,9.3,전체 137,"전체 1,560",23.02.24,0장
전남편과는 친구만 하겠습니다,#로맨스판타지#타임슬립#회귀물#왕족/귀족#털털녀#능력남#조신남#상처녀#성장물#오해물#다정남#후회남#소꿉친구#힐링물#계략남,kwbooks,전체이용가,100원/회차 당,도비의꿈,완결,로판,2.5만,8.8,전체 120,전체 28,23.02.24,5장
나 혼자만 미래 AI,#AI#재벌,제이플미디어,전체이용가,100원/회차 당,부릉다라,완결,현판,12.5만,9.8,전체 222,전체 45,23.02.24,25장
쓸데없이 흥분해,#현대로맨스#재회물#메디컬물#전문직물#까칠남#소유욕/독점욕#직진녀#걸크러쉬#사이다녀#로맨틱코미디,글빚는이야기꾼,15세이용가,100원/회차 당,체리블링,완결,로맨스,"4,689",9.8,전체 84,전체 17,23.02.24,5장
비독점 결혼,#현대로맨스#까칠남#상처남#소유욕/독점욕#카리스마남#절륜남#집착남#무심녀#상처녀#정략결혼,romantique,15세이용가,100원/회차 당,식스,완결,로맨스,"5,021",10.0,전체 37,전체 5,23.02.24,2장
마이클 조던 보다 농구 잘함,#스포츠#환생#먼치킨#천재#노력#성장#기타 스포츠,라온이앤엠,전체이용가,100원/회차 당,자유수달,완결,현판,18만,9.7,전체 321,전체 70,23.02.24,25장
첫날밤만 두 번째,#현대로맨스#육아물#오해물#재회물#동거물#속도위반#첫사랑#소유욕/독점욕#순정남#집착남#직진남#동정남#오만남#능력녀#기억상실,romantique,15세이용가,100원/회차 당,마로,완결,로맨스,"1,241",10.0,전체 32,전체 0,23.02.24,2장
오르지 못할 나무에 오를게요,#현대로맨스#사내연애#오해물#카리스마남#절륜남#집착남#짝사랑녀,romantique,15세이용가,100원/회차 당,서이얀,완결,로맨스,"3,456",10.0,전체 35,전체 0,23.02.24,2장
사랑하는 나의 원수를 위해,#로맨스판타지#복수물#가상시대물#몸정>맘정#상처남#카리스마남#츤데레남#절륜남#집착남#직진남#철벽녀#까칠녀#상처녀,romantique,15세이용가,100원/회차 당,크림,완결,로판,511,10.0,전체 37,전체 0,23.02.24,2장
부부의 첫날밤,#현대로맨스#사내연애#재회물#몸정>맘정#재벌남#카리스마남#직진남#상처녀#계약관계#신분차이,romantique,15세이용가,100원/회차 당,샤랄릴리유,완결,로맨스,"6,434",10.0,전체 30,전체 1,23.02.24,2장
너를 위해,#현대로맨스#오해물#재회물#나쁜남자#츤데레남#직진남#외유내강#도도녀#신파#애잔물,romantique,15세이용가,100원/회차 당,사나운다람쥐,완결,로맨스,"1,062",10.0,전체 58,전체 0,23.02.24,4장
불공정 욕구 (15세 개정판),#현대로맨스#재회물#첫사랑#삼각관계#소유욕/독점욕#동거물#베이비메신저#짝사랑남#절륜남#능력남#동정남#순정남#무심녀#외유내강#애잔물,페퍼민트,15세이용가,100원/회차 당,아리엘꽃,완결,로맨스,"5,851",10.0,전체 79,전체 1,23.02.24,3장
밤에 만나는 사이,#현대로맨스#오피스물#후회남#상처녀,필연매니지먼트,15세이용가,100원/회차 당,서혜밍,완결,로맨스,"4,142",10.0,전체 73,전체 2,23.02.24,3장
책임 회피 결혼[단독선공개],#현대로맨스#몸정>맘정#소유욕/독점욕#재벌남#카리스마남#유혹남#절륜남#집착남#도도녀#재벌녀#철벽녀#털털녀#상처녀#로맨틱코미디#달달물,조은세상,15세이용가,100원/회차 당,제타,완결,로맨스,1.4만,10.0,전체 39,전체 0,23.02.23,3장
인벤토리 안에서 나혼자 산다,#아포칼립스#먼치킨#시스템#노력,문피아,전체이용가,100원/회차 당,limkun,완결,현판,24.1만,8.8,전체 133,전체 91,23.02.23,26장
망겜 100개의 고인물이 강림한다.,#생존#아포칼립스#성좌#먼치킨#시스템#고인물,문피아,전체이용가,100원/회차 당,킴호놀,완결,판타지,6만,7.7,전체 174,전체 33,23.02.23,25장
베리 굿 로맨스,#현대로맨스#재회물#원나잇#몸정>맘정#우연한만남#카리스마남#능력남#절륜남#다정녀#상처녀#계약관계#로맨틱코미디,작가컴퍼니,15세이용가,100원/회차 당,GINA,완결,로맨스,3.5만,10.0,전체 98,전체 53,23.02.23,5장
신혼이 미쳤다,#몸정>맘정#오만남#소유욕/독점욕#계략남#상처녀#다정녀#나이차커플#무심남#절륜남,북팔,15세이용가,100원/회차 당,골드드럼,완결,로맨스,"7,399",10.0,전체 80,전체 0,23.02.22,5장
CLUE (네게 새겨진 단서),#현대로맨스#BL#수사물#조직/암흑가#성장물#메디컬물#전문직물#우연한만남#트라우마#운명#친구>연인#달달물#로맨틱코미디#치유물#힐링물,POPBOOKS,15세이용가,100원/회차 당,밀보란,완결,로맨스,"1,068",10.0,전체 189,전체 0,23.02.22,3장
24시 회빙환 상담소,#로맨스판타지#환생물#빙의물#회귀물#역하렘#소유욕/독점욕#능력남#능력녀#외유내강#걸크러쉬#계약관계#로맨틱코미디#치유물,디앤씨미디어,전체이용가,100원/회차 당,청아한,완결,로판,122.8만,9.9,전체 193,"전체 2,023",23.02.22,0장
[BL]Fake broken love,#현대로맨스#오해물#착각물#계약관계,누온미디어,15세이용가,100원/회차 당,고시드,완결,BL,"2,406",10.0,전체 140,전체 0,23.02.22,3장
황제의 영양사,#로맨스판타지#빙의물#전문직물,알에스미디어,전체이용가,100원/회차 당,사랑맛주스,완결,로판,"1,612",완결,전체 80,전체 0,23.02.21,5장
무신의 막내제자가 되었다,#망나니#왕족/귀족#차원이동#정통#귀환#생존#학원#회귀#영웅/신화#영지#성장#검사#격투가#용사#무공,제이플미디어,전체이용가,100원/회차 당,낙하산,월~금 연재,판타지,"2,455만",9.8,전체 426,전체 1.7만,23.02.21,15장
구룡전기,#노력#마교#왕족/귀족#군인#상인#먼치킨,인타임,전체이용가,100원/회차 당,사류라,매일 연재,무협,"1,889.1만",9.5,전체 588,"전체 4,582",23.02.21,20장
"프로게이머, 그만두고 싶습니다 [연재]",#스포츠#방송#회귀#먼치킨#고인물#BJ,문피아,전체이용가,100원/회차 당,봉두호,완결,현판,14.8만,9.5,전체 327,전체 104,23.02.21,26장
미친 의원 무공을 되찾다,#먼치킨#망나니#천재#의원,문피아,전체이용가,100원/회차 당,도비,완결,무협,24.2만,9.8,전체 288,전체 70,23.02.21,25장
게임 속 사령술사가 되었다 [연재],#전쟁#귀환#고인물#이능력#네크로맨서,문피아,전체이용가,100원/회차 당,LV1,완결,판타지,34.5만,9.7,전체 234,전체 979,23.02.21,25장
당신 아이는 아니지만,#현대로맨스#사내연애#첫사랑#소유욕/독점욕#순정남#재벌남#짝사랑남#계략남#집착남#직진남#평범녀#상처녀,제이플미디어,15세이용가,100원/회차 당,은나목,완결,로맨스,109.8만,9.7,전체 100,"전체 1,056",23.02.21,0장
빌런이 히어로로 위장취업함 [완결],#깽판#회귀#먼치킨#성장#이능력,라온이앤엠,전체이용가,100원/회차 당,차훤,완결,판타지,1.7만,9.6,전체 144,전체 32,23.02.21,25장
회귀 후 천재 매니저 [완결],#회사원#매니저#전문직#회귀#성장,라온이앤엠,전체이용가,100원/회차 당,오천자,완결,현판,4.5만,9.4,전체 128,전체 21,23.02.21,25장
다정한 그대를 지키는 방법[19세 완전판],#로맨스판타지#성장물#회귀물#운명#다정남#순정남#왕족/귀족#능력남#유혹남#존댓말남#능력녀#순진녀#상처녀#정략결혼#달달물,연필,19세이용가,100원/회차 당,마약젤리,완결,로판,441.5만,10.0,전체 340,"전체 2,384",23.02.21,2장
내 일기가 SSS급 보상템,#먼치킨#회귀#레이드#성장#복수#이능력,에이시스미디어,전체이용가,100원/회차 당,민가오,완결,판타지,39.9만,9.6,전체 308,전체 422,23.02.20,20장
[BL]나의 사랑하는 가이드,#재회물#회귀물#첫사랑#나이차커플,누온미디어,15세이용가,100원/회차 당,마리밍,완결,BL,1.2만,10.0,전체 95,전체 2,23.02.20,3장
흙수저가 회귀하면 금수저가 된다,#학원#회귀#시스템#노력#성장#조력자#학생,청어람,전체이용가,100원/회차 당,크트밀,완결,현판,556.2만,9.8,전체 405,"전체 6,638",23.02.20,20장
세자 저하 아이돌하신다,#전문직#빙의#방송#시스템#천재#성장#가수,판시아,전체이용가,100원/회차 당,찹쌀공자,완결,현판,492.3만,9.9,전체 404,"전체 4,833",23.02.20,0장
소드마스터는 평화롭게 살고 싶다,#귀환#먼치킨#천재#고인물#마법사,kwbooks,전체이용가,100원/회차 당,연암,완결,판타지,731.6만,9.3,전체 389,"전체 3,618",23.02.20,19장
쿨하게 아홉 번!,#현대로맨스#오해물#재회물#성장물#몸정>맘정#까칠남#능글남#츤데레남#엉뚱발랄녀#외유내강#걸크러쉬#오래된연인#달달물#드라마#힐링물,알에스미디어,15세이용가,100원/회차 당,코코넬,완결,로맨스,11.1만,9.8,전체 69,"전체 1,226",23.02.20,3장
귀환 후 인생 대박,#귀환,제이플미디어,전체이용가,100원/회차 당,리만가설,완결,판타지,8만,8.6,전체 200,전체 12,23.02.20,25장
가질 수 없다면 차라리,#로맨스판타지#소유욕/독점욕#후회남#츤데레남#능력남#절륜남#계략남#집착남#대형견남#동정남#철벽녀#순진녀#상처녀#삼각관계#갑을관계,알에스미디어,15세이용가,100원/회차 당,세밤,매일 연재,로판,114.5만,9.7,전체 131,"전체 1,107",23.02.20,0장
어떤 힐러의 히든엔딩 공략기,#게임#성장#회귀#힐러,제우미디어,전체이용가,100원/회차 당,이자우,월~금 연재,판타지,26.2만,9.8,전체 233,전체 494,23.02.20,10장
풀매수하겠습니다 [외전선공개],#현대로맨스#재회물#전문직물#첫사랑#운명#상처남#재벌남#대형견남#능력녀#뇌섹녀#로맨틱코미디,엠스토리허브,15세이용가,100원/회차 당,칸트,완결,로맨스,"2,594",10.0,전체 89,전체 6,23.02.20,3장
기사 가문의 천재 망나니,#정통#환생#학원#깽판#먼치킨#영웅/신화#천재#노력#성장#검사#망나니#용사,다산북스,전체이용가,100원/회차 당,온화한,완결,판타지,31.5만,9.5,전체 200,전체 123,23.02.20,10장
예뻐서 그래,#사내연애#신데렐라#소유욕/독점욕#재벌남#능력남#사이다남#직진남#능력녀#걸크러쉬#상처녀#냉정녀#갑을관계,북팔,15세이용가,100원/회차 당,크래커통,완결,로맨스,"7,124",10.0,전체 65,전체 27,23.02.19,3장
위험한 상사,#현대로맨스#첫사랑#사내연애#원나잇#오피스물#삼각관계#오빠#츤데레남#직진남#동정남#까칠남#능력녀#엉뚱발랄녀#로맨틱코미디#힐링물,툰플러스,15세이용가,100원/회차 당,도영,완결,로맨스,413.2만,9.7,전체 93,"전체 2,444",23.02.19,0장
탐욕스런 상사,#현대로맨스#사내연애#재회물#베이비메신저#몸정>맘정#오피스물#소유욕/독점욕#재벌남#후회남#능력남#절륜남#집착남#상처녀#갑을관계#신파,북팔,15세이용가,100원/회차 당,백고운,완결,로맨스,1.4만,10.0,전체 110,전체 0,23.02.19,4장
아빠 시켜주세요,#시월드#삼각관계#오해물#신파#성장물#육아물#직진남#철벽녀,북팔,15세이용가,100원/회차 당,최연,완결,로맨스,2.5만,10.0,전체 134,전체 9,23.02.19,7장
데우스 엑스 마키나,#이능력#성장#생존,작가컴퍼니,15세이용가,100원/회차 당,레고밟았어,완결,판타지,"8,021",8.8,전체 145,전체 11,23.02.18,27장
북부로 간 왕녀가 깽판침,#로맨스판타지#오해물#성장물#여주판타지#짝사랑#운명#남장여자#츤데레남#대형견남#조신남#엉뚱발랄녀#걸크러쉬#사이다녀#정략결혼#로맨틱코미디,연담,전체이용가,100원/회차 당,패닉문,완결,로판,303만,9.6,전체 179,"전체 2,668",23.02.18,0장
백작가의 방패는 왕국을 지킨다,#정통#복수#전쟁#회귀#영웅/신화#노력#성장#격투가#망나니#왕족/귀족#이능력#만능,판시아,전체이용가,100원/회차 당,품바,완결,판타지,572.7만,9.4,전체 372,"전체 2,115",23.02.18,0장
[BL] 시한부는 최애나 살리다 죽겠습니다,#BL#빙의물#차원이동#첫사랑#시한부#달달물#잔잔물#힐링물,BLYNUE블리뉴,15세이용가,100원/회차 당,하주인,완결,BL,65.7만,9.7,전체 177,전체 804,23.02.18,0장
치명적인 상사님 [외전 선공개],#현대로맨스#몸정>맘정#원나잇#재회물#오피스물#사내연애#계약관계#소유욕/독점욕#능력남#재벌남#절륜남#집착남#카리스마남,북팔,15세이용가,100원/회차 당,리키,완결,로맨스,8.9만,10.0,전체 83,전체 116,23.02.18,4장
금단의 상사,#현대로맨스#잔잔물#상처녀#소유욕/독점욕#계략남#복수물,북팔,15세이용가,100원/회차 당,온서,완결,로맨스,3.2만,5.5,전체 76,전체 3,23.02.18,3장
옆방 오빠,#현대로맨스#원나잇#몸정>맘정#짝사랑#첫사랑#까칠남#소유욕/독점욕#순정남#재벌남#오빠#츤데레남#절륜남#순정녀#짝사랑녀#로맨틱코미디,필연매니지먼트,15세이용가,100원/회차 당,아유이,완결,로맨스,515만,9.5,전체 85,"전체 2,633",23.02.17,0장
재앙급 네크로맨서가 은퇴하는 법,#네크로맨서#귀환,제이플미디어,전체이용가,100원/회차 당,소주귀신,완결,판타지,37.4만,8.9,전체 200,전체 325,23.02.17,25장
첫 번째 끝사랑,#현대로맨스#캠퍼스물#오해물#재회물#첫사랑#까칠남#소유욕/독점욕#카리스마남#능력남#절륜남#집착남#철벽남#후회녀#상처녀#신분차이,romantique,15세이용가,100원/회차 당,나야아리,완결,로맨스,"1,701",완결,전체 96,전체 0,23.02.17,6장
시작점,#현대로맨스#재회물#원나잇#능글남#상처남#순정남#재벌남#츤데레남#능력남#유혹남#직진남#무심녀#순정녀#잔잔물#애잔물,romantique,15세이용가,100원/회차 당,이선경,완결,로맨스,905,완결,전체 37,전체 0,23.02.17,2장
부서진 약속의 진실,#현대로맨스#오해물#동거물#복수물#소유욕/독점욕#재벌남#카리스마남#츤데레남#능력남#절륜남#계략남#집착남#계약관계#기억상실#애잔물,romantique,15세이용가,100원/회차 당,유수경,완결,로맨스,679,완결,전체 54,전체 0,23.02.17,4장
"내 남자, 네 아들",#현대로맨스#사내연애#재회물#복수물#첫사랑#다정남#소유욕/독점욕#연하남#유혹남#절륜남#동정남#나이차커플#삼각관계#신분차이#달달물,romantique,15세이용가,100원/회차 당,달여문,완결,로맨스,555,10.0,전체 37,전체 0,23.02.17,2장
나의 구원자,#현대로맨스#우연한만남#첫사랑#트라우마#상처남#오빠#능력남#선배#순진녀#후회녀#상처녀#나이차커플#잔잔물#치유물#권선징악,kwbooks,15세이용가,100원/회차 당,하신,"월, 금, 토, 일 연재",로맨스,39.6만,10.0,전체 83,전체 370,23.02.16,0장
회귀 후 톱스타,#가수#배우,현나라,전체이용가,100원/회차 당,난r2, 연재,현판,15.6만,9.4,전체 202,전체 48,23.02.16,25장
나쁜 계략 [특별외전 선공개],#현대로맨스#동거물#몸정>맘정#첫사랑#소유욕/독점욕#후회남#능력남#집착남#상처녀#계약관계#갑을관계#치유물,시즈닝북스,15세이용가,100원/회차 당,꼬요꼬요,완결,로맨스,12만,9.8,전체 80,전체 160,23.02.16,4장
회귀했더니 SSS급 의사,#메디컬#전문직#회귀#재벌#의사,문피아,전체이용가,100원/회차 당,걸리버W,완결,현판,28.6만,9.7,전체 172,전체 42,23.02.16,20장
사천당가출신 야구천재,#스포츠#환생#천재#야구,문피아,전체이용가,100원/회차 당,콜라.,완결,현판,33.5만,9.8,전체 197,전체 56,23.02.16,25장
내게 무림은 기연이다 [완결],#조력자#검#협객,문피아,전체이용가,100원/회차 당,데이우,완결,무협,16만,7.3,전체 200,전체 199,23.02.16,25장
다시 환생한 마도사의 두 얼굴,#환생#성장#마법사,contentshera,전체이용가,100원/회차 당,미소Z움,"월, 수, 금 연재",판타지,"6,513",10.0,전체 416,전체 12,23.02.16,25장
용사가 식칼에 봉인됨,#복수#회귀#시스템,작가컴퍼니,전체이용가,100원/회차 당,돼만보,완결,현판,"7,508",7.0,전체 200,전체 1,23.02.15,25장
널 갖는 대가,#현대로맨스#오해물#몸정>맘정#복수물#능글남#계략남#상처녀#계약관계#기억상실#권선징악,필연매니지먼트,15세이용가,100원/회차 당,하윤미,완결,로맨스,"6,161",10.0,전체 80,전체 0,23.02.15,5장
전설을 수집하는 회귀공자,#회귀#성장#검사#왕족/귀족,작가컴퍼니,전체이용가,100원/회차 당,흑푸우,완결,판타지,1.2만,7.7,전체 200,전체 2,23.02.14,25장
무한 주방의 스타셰프,#학원#먹방/요리#성장#요리사#학생,작가컴퍼니,전체이용가,100원/회차 당,Mr. potato,완결,현판,3.1만,9.8,전체 250,전체 14,23.02.14,25장
천하제일 망나니,#먼치킨#성장#망나니,작가컴퍼니,전체이용가,100원/회차 당,달라트,완결,무협,6.1만,8.5,전체 300,전체 14,23.02.14,25장
착각 속 음악 천재 [완결],#천재#노력#가수#작가,문피아,전체이용가,100원/회차 당,랏쏘,완결,현판,9.9만,9.7,전체 185,전체 55,23.02.14,26장
공무원이 된 은퇴한 웨펀마스터가 너무 강함 [완결],#전문직#먼치킨#회사원,문피아,전체이용가,100원/회차 당,판타지생활,완결,현판,10.1만,10.0,전체 181,전체 110,23.02.14,26장
19세기 화가 21세기 성공기 [완결],#환생#복수,문피아,전체이용가,100원/회차 당,우쒸,완결,현판,6.2만,10.0,전체 182,전체 12,23.02.14,25장
멸망이 예정된 세상에서 산다,#아포칼립스#생존,제이플미디어,전체이용가,100원/회차 당,더블킥,완결,판타지,17.9만,9.9,전체 193,전체 369,23.02.14,25장
로망스,#궁정로맨스#금단의관계#능력남#존댓말남#도도녀#상처녀#철벽녀#왕족/귀족,kwbooks,전체이용가,100원/회차 당,안경원숭이,완결,로판,2.8만,10.0,전체 48,전체 120,23.02.14,3장
마나 무한의 마법사,#먼치킨#마법사#성장#천재#시스템,도서출판 청어람,전체이용가,100원/회차 당,Primus,완결,판타지,14.1만,9.5,전체 72,전체 43,23.02.14,25장
매니저가 정치질을 너무 잘함,#전문직#방송#시스템#노력#성장#조력자#매니저,라온이앤엠,전체이용가,100원/회차 당,유선강,완결,현판,7.6만,9.7,전체 250,전체 53,23.02.14,25장
[BL] 평생직장에서 사내연애,#BL#현대로맨스#사내연애#성장물#쌍방삽질#달달물#힐링물#치유물#소유욕/독점욕,툰플러스,15세이용가,100원/회차 당,새벽한강,완결,BL,"7,531",9.8,전체 129,전체 6,23.02.14,3장
악당 가문의 주인이 되는 법,#로맨스판타지#빙의물,엠스토리허브,전체이용가,100원/회차 당,천세송,완결,로판,"5,156",9.9,전체 178,전체 176,23.02.14,5장
천마가 보여,#정통#성장#천마,알에스미디어,전체이용가,100원/회차 당,보용도,완결,무협,24.4만,9.1,전체 375,전체 55,23.02.13,25장
"[BL] 다시, 아이돌",#타임슬립#연예계물,다설,전체이용가,100원/회차 당,카폐인중독,완결,BL,7.2만,10.0,전체 125,전체 37,23.02.13,3장
초보 감정사가 보는 눈이 남달라,#전문직#경영/기업#천재#노력#성장#조력자#아티팩트#회사원,kwbooks,전체이용가,100원/회차 당,오베오,완결,현판,519.8만,9.9,전체 201,"전체 2,895",23.02.13,20장
위대한 검사,#환생#검사,제이플미디어,전체이용가,100원/회차 당,지하,완결,판타지,"4,071",9.3,전체 300,전체 0,23.02.13,25장
전략적 이혼 설계,#현대로맨스#맞선관계#계약관계#삼각관계#재회물#능력남#다정남#상처남#순정남#직진남#능력녀#재벌녀#재벌남#상처녀,툰플러스,15세이용가,100원/회차 당,나유진,완결,로맨스,9.9만,10.0,전체 70,"전체 1,213",23.02.12,3장
악녀의 남주농사는 망했습니다,#로맨스판타지#성장물#빙의물#까칠남#집착남#존댓말남#조신남#능력녀#무심녀#사이다녀#권선징악,에이템포미디어,전체이용가,100원/회차 당,유은비,완결,로판,99.5만,9.8,전체 153,"전체 1,244",23.02.12,0장
[BL]범죄물 작가가 불러온 다정한 계략공,#현대로맨스#BL#다정남#연하남#절륜남#짝사랑남#계략남#집착남#존댓말남#달달물,알에스미디어,15세이용가,100원/회차 당,아울러,완결,BL,49.3만,9.7,전체 84,전체 581,23.02.12,0장
"대공님, 한 입만 드셔 보세요!",#로맨스판타지,스토리위즈,전체이용가,100원/회차 당,부엉이콩,완결,로판,62.7만,8.6,전체 139,전체 604,23.02.11,0장
천재 약골 마법사가 되었다,#차원이동#먼치킨#성장#마법사,작가컴퍼니,전체이용가,100원/회차 당,동굴과습지,완결,판타지,1.1만,8.5,전체 150,전체 28,23.02.11,25장
전남편의 결혼식,#현대로맨스#재회물#소유욕/독점욕#나쁜남자#재벌남#후회남#순정녀,북팔,15세이용가,100원/회차 당,서정인,완결,로맨스,23.6만,9.5,전체 95,전체 75,23.02.11,7장
