title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
집착당하면 파멸합니다 if 외전 [19세 완전판],#빙의물#영혼체인지#역하렘#소유욕/독점욕#츤데레남#무심녀#직진남#계략남#유혹남#집착남#무심남#오만남,필연매니지먼트,19세이용가,100원/회차 당,특급환상배송,완결,로판,2.2만,10.0,전체 21,전체 23,23.10.13,0장
집착당하면 파멸합니다,#영혼체인지#역하렘#학원물#소유욕/독점욕#무심녀#츤데레남#직진남#계략남#유혹남#집착남#오만남,필연매니지먼트,15세이용가,100원/회차 당,특급환상배송,완결,로판,4만,10.0,전체 275,전체 513,23.10.13,3장
잿빛 길을 걷다,#오컬트#영어덜트#추미스#추리물,라이크노벨,15세이용가,100원/회차 당,Avalanche,월~금 연재,드라마,10.1만,9.4,전체 220,전체 71,23.10.12,0장
공자님이 내 심장을 가져갔다,#로맨스판타지#성장물#초월적존재#소유욕/독점욕#후회남#츤데레남#직진남#철벽녀#신분차이,파란미디어,전체이용가,100원/회차 당,표현의,완결,로판,606,완결,전체 148,전체 0,23.10.12,5장
눈 감고 3점 슛,#스포츠#회귀#성장#기타 스포츠#노력#학생,노이컴퍼니,전체이용가,100원/회차 당,로수,월~금 연재,현판,353.3만,10.0,전체 300,"전체 3,689",23.10.12,20장
이상하게 네가 좋아 [BL][19세 완전판],#현대물#캠퍼스물#츤데레공#다정공#절륜수#짝사랑수#달달물,딜라이트북스,19세이용가,100원/회차 당,권세로,완결,BL,"2,997",10.0,전체 53,전체 2,23.10.12,3장
전남편의 집착을 거절하는 법 [19세 완전판],#로맨스판타지#가상시대물#차원이동#환생물#재회물#첫사랑#삼각관계#신분차이#능력남#집착남#후회남#능력녀#상처녀#철벽녀#냉정남,코핀커뮤니케이션즈,19세이용가,100원/회차 당,핑크림,완결,로판,92.6만,10.0,전체 136,전체 715,23.10.12,5장
결혼 약속,#현대로맨스#성장물#트라우마#다정남#상처남#재벌남#카리스마남#존댓말남#상처녀#순진녀#다정녀#계약관계#나이차커플#잔잔물#치유물,래이니북스,15세이용가,100원/회차 당,오사라,완결,로맨스,16.4만,9.8,전체 75,전체 112,23.10.12,3장
약혼자의 짐승을 빼앗았다,#로맨스판타지#복수물#첫사랑#회귀물#상처남#소유욕/독점욕#순정남#능력남#짝사랑남#대형견남#능력녀#계략녀#상처녀#계약관계#냉정녀,필연매니지먼트,전체이용가,100원/회차 당,윤온,완결,로판,175.3만,9.2,전체 158,"전체 1,057",23.10.12,0장
헤어날 수 없는,#현대로맨스,래이니북스,15세이용가,100원/회차 당,상림(메리J),완결,로맨스,"4,281",10.0,전체 75,전체 0,23.10.12,2장
[BL] 슬레이트,#오메가버스#연예계물#성장물#짝사랑#다정공#후회공#짝사랑공#무심공#대형견공#미남공#상처수#짝사랑수#외유내강수#다정수#다공일수,글로번,15세이용가,100원/회차 당,빈땅콩,완결,BL,"8,112",10.0,전체 82,전체 8,23.10.12,3장
미래를 보는 재벌가 데릴사위,#경영/기업#재벌#회사원,문피아,전체이용가,100원/회차 당,차강,완결,현판,21.8만,10.0,전체 204,전체 223,23.10.11,25장
피울음,#미스테리#복수,문피아,15세이용가,100원/회차 당,KarlLee,완결,현판,1.3만,10.0,전체 148,전체 10,23.10.11,25장
2회차는 서포터로 캐리합니다,#스포츠#천재#회귀#먼치킨,문피아,전체이용가,100원/회차 당,소수깡,완결,현판,10.3만,9.9,전체 211,전체 85,23.10.11,25장
게임 속 1코스트 챔피언이 되었다,#게임#시스템#노력,문피아,전체이용가,100원/회차 당,물고기달려,완결,판타지,3.6만,9.8,전체 200,전체 71,23.10.11,25장
사라진 아역 배우가 돌아왔다,#방송#군인#배우#소방관#천재#노력,문피아,전체이용가,100원/회차 당,피제이,완결,현판,80.2만,10.0,전체 286,전체 931,23.10.11,23장
네가 지나간 그 자리,#현대로맨스#복수물#재벌남#신분차이,contentshera,15세이용가,100원/회차 당,쓰고보고,완결,로맨스,"2,119",10.0,전체 115,전체 0,23.10.11,5장
"만년 백수 강태풍, 우주선으로 인생 역전!",#재벌#AI#SF#경영/기업,알에스미디어,전체이용가,100원/회차 당,머리아픈이,완결,현판,70.8만,8.9,전체 329,전체 115,23.10.11,25장
주워온 서브남주가 좀비에게 물려 버렸다!,#로맨스판타지#영혼체인지#빙의물#갑을관계#권선징악#초월적존재#직진남#연하남#순정남#짝사랑남#걸크러쉬#재벌녀#상처녀#털털녀#달달물,스튜디오예스원,15세이용가,100원/회차 당,MapleMoose,완결,로판,1.2만,9.9,전체 150,전체 22,23.10.11,3장
[BL]밤이 들려준 이야기 4부,#현대물#판타지물#미스터리#동거물#첫사랑#재회물#환생물#미인공#다정공#집착공#다정수#능력수#헌신공,루체,15세이용가,100원/회차 당,2RE,완결,BL,"2,212",완결,전체 160,전체 0,23.10.11,3장
영주님과의 계약은 함정이었다,#로맨스판타지#가상시대물#첫사랑#재회물#친구>연인#순정남#다정남#카리스마남#권선징악#계약관계#철벽녀#능력녀#다정녀#사이다남#직진남,디앤씨미디어,15세이용가,100원/회차 당,이룰,완결,로판,"2,853",10.0,전체 147,전체 0,23.10.11,3장
커맨드로 시작하면 99배,#게임#환생#성장#레이드,contentshera,15세이용가,100원/회차 당,김훈주,완결,판타지,"2,140",10.0,전체 151,전체 2,23.10.10,25장
검신급 공무원의 회귀,#성장,로크미디어,전체이용가,100원/회차 당,자리,월~토 연재,판타지,"1,274.6만",9.4,전체 345,"전체 3,379",23.10.10,20장
집착의 밤,#상처녀#후회남#몸정>맘정#오해물#직진남,누온미디어,15세이용가,100원/회차 당,박은상,완결,로맨스,"5,139",완결,전체 65,전체 0,23.10.10,3장
계약 재혼,#현대로맨스#수사물#재회물#시월드#복수물#트라우마#소유욕/독점욕#무심남#재벌남#털털녀#능력녀#계약관계#드라마#권선징악,아미티에,15세이용가,100원/회차 당,덕자쿵,완결,로맨스,"2,201",10.0,전체 80,전체 0,23.10.10,3장
천재 배우는 이번 생도 연기합니다,#환생#성장#천재#노력#방송#배우,kwbooks,전체이용가,100원/회차 당,승효,"월, 화, 목, 금 연재",현판,226.2만,9.8,전체 155,"전체 1,419",23.10.10,10장
남편을 죽이고 싶다,#로맨스판타지#회귀물#복수물#능력남#직진남#능글남#계략남#능력녀#걸크러쉬#계략녀#사이다녀#까칠녀,와이엠북스,전체이용가,100원/회차 당,푸뿌,완결,로판,"3,509",10.0,전체 123,전체 9,23.10.10,4장
악녀의 교습소에 어서 오세요!,#로맨스판타지#천재#왕족/귀족#빙의물#개그물#삼각관계#권선징악#능력녀#걸크러쉬#사이다녀#상처녀#존댓말남#상처남#직진남#로맨틱코미디,텐북,전체이용가,100원/회차 당,파민쿠,매일 연재,로판,151.6만,9.5,전체 160,전체 992,23.10.10,0장
나쁜 아이돌,#전문직#천재#노력#성장#가수,1443 북스,전체이용가,100원/회차 당,어스틴,"화, 목, 토 연재",현판,2.8만,10.0,전체 167,전체 41,23.10.09,10장
전남편과 여동생이 결혼했다,#계약관계#능글남#연하남#능력녀,코핀커뮤니케이션즈,전체이용가,100원/회차 당,한나비,완결,로판,90.4만,9.8,전체 139,전체 757,23.10.09,0장
흑발이 남주인가요,#로맨스판타지#능력녀#무심녀#집착남#능글남#후회남#능력남#빙의물#먼치킨,kwbooks,전체이용가,100원/회차 당,안내,월~금 연재,로판,9.8만,9.9,전체 123,전체 464,23.10.09,5장
[BL]요람과 함께 무덤까지 보내 주세요,#판타지물#왕족/귀족#궁정물#타임슬립#후회공#다정공#능력수#무심수#개그물,루체,15세이용가,100원/회차 당,청하운,완결,BL,28.3만,9.7,전체 159,전체 565,23.10.09,5장
오빠 친구와 스캔들,#현대로맨스#사내연애#오피스물#짝사랑#첫사랑#까칠남#소유욕/독점욕#재벌남#오빠#츤데레남#직진남#동정남#순진녀#신분차이,필연매니지먼트,15세이용가,100원/회차 당,트래블러,완결,로맨스,342.4만,9.7,전체 96,"전체 1,487",23.10.07,0장
시한부 아내,#계약관계#나이차커플#소유욕/독점욕#집착남#후회남,북팔,15세이용가,100원/회차 당,오드리,완결,로맨스,10.5만,9.6,전체 85,전체 14,23.10.07,3장
내가 광공인데 수가 없어 [외전][BL][19세 완전판],#게임물#다공일수#오해물#착각물#개그물#동거물#명랑수#까칠수#평범수#미남공#계략공#집착공#다정공#까칠공#순정공,페퍼민트,19세이용가,100원/회차 당,민퍼센트,완결,BL,"2,946",10.0,전체 10,전체 8,23.10.07,0장
나쁜 욕구 [외전 선공개],#후회남#소유욕/독점욕#집착남#동거물#육아물,북팔,15세이용가,100원/회차 당,골드드럼,완결,로맨스,7.9만,9.5,전체 92,전체 9,23.10.06,5장
산신네 부동산,#재회물#동거물#능글공#다정공#미인공#능력수#무심수#냉혈수#계약관계#오래된연인#배틀연애#시리어스물,도서출판 청어람,15세이용가,100원/회차 당,장바누,완결,BL,"3,899",10.0,전체 121,전체 0,23.10.06,3장
차원이 다른 대표님,#경영/기업#생존#깽판#먼치킨#정치가#재벌#회사원#빙의#군인#전쟁,청어람,전체이용가,100원/회차 당,사고뭉치,완결,현판,523.4만,9.6,전체 300,"전체 2,332",23.10.06,10장
회귀자가 무공이 너무 강하다,#회귀,현나라,전체이용가,100원/회차 당,재승,화~토 연재,판타지,474.5만,8.9,전체 305,"전체 1,338",23.10.06,10장
[BL] 그저 평범한 게 최곱니다,#가이드버스#강공#다정수#다정공#대형견공#연하공#츤데레공#능력수#평범수#집착공#현대물#헌터물,kwbooks,15세이용가,100원/회차 당,여서,완결,BL,2.2만,10.0,전체 153,전체 25,23.10.06,3장
사시미 한 자루로 아카데미를 씹어먹음,#먼치킨#성장#학원,제이플미디어,전체이용가,100원/회차 당,탕아후루,완결,판타지,7만,9.6,전체 300,전체 66,23.10.06,25장
퍼펙트 마스터,#차원이동#먼치킨#무공,알에스미디어,전체이용가,100원/회차 당,홍우진,완결,판타지,1.5만,7.0,전체 145,전체 1,23.10.06,23장
영주님 레일건 쏘신다,#마법사,알에스미디어,전체이용가,100원/회차 당,시공전사,완결,판타지,2.2만,9.0,전체 149,전체 2,23.10.06,25장
받아보면 아는 포수,#스포츠#야구,알에스미디어,전체이용가,100원/회차 당,4.Molina,완결,현판,14.4만,10.0,전체 400,전체 14,23.10.06,25장
내 보스의 연애,#현대로맨스#재회물#몸정>맘정#집착남#직진남#카리스마남#짝사랑녀#유혹녀,romantique,15세이용가,100원/회차 당,연민정(레드퀸),완결,로맨스,"2,120",10.0,전체 27,전체 0,23.10.06,2장
읽히다,#현대로맨스#로맨스판타지#동거물#미스터리#전문직물#나이차커플#수사물#카리스마남#능력남#상처남#상처녀#순진녀,romantique,15세이용가,100원/회차 당,채연희,완결,로맨스,830,완결,전체 32,전체 0,23.10.06,2장
가지고 싶은 관계,#현대로맨스#복수물#재회물#계약관계#동거물#카리스마남#나쁜남자#츤데레남#절륜남#계략남#능력남#상처녀#외유내강#다정녀#능력녀,romantique,15세이용가,100원/회차 당,유수경,완결,로맨스,"1,164",완결,전체 58,전체 0,23.10.06,4장
성좌는 로그아웃 하고 싶다 [BL],#현대물#헌터물#달달물#다공일수#성장물#다정공#울보공#연하공#츤데레공#다정수#능력수#전문직물#개그물#힐링물#짝사랑공,서울미디어코믹스,15세이용가,100원/회차 당,텐인,완결,BL,"5,349",10.0,전체 115,전체 3,23.10.06,3장
망국의 대공과 함께 회귀했습니다,#가상시대물#회귀물#소유욕/독점욕#무심남#다정남#존댓말남#절륜남#대형견남#직진남#능력남#능력녀#걸크러쉬#외유내강#사이다녀#직진녀,와이엠북스,15세이용가,100원/회차 당,포송,완결,로판,424,완결,전체 123,전체 0,23.10.06,4장
전남편의 집착을 거절하는 법,#로맨스판타지#가상시대물#차원이동물#영혼체인지#능력남#후회남#무심남#냉정남#외유내강#첫사랑,코핀커뮤니케이션즈,15세이용가,100원/회차 당,핑크림,완결,로판,27.3만,9.9,전체 135,전체 201,23.10.06,5장
내 상점만 VVVIP 명품 백화점,#차원이동#레이드#먼치킨#시스템#성장#검사#이능력,에이시스미디어,전체이용가,100원/회차 당,아바타,완결,판타지,1.9만,8.0,전체 131,전체 7,23.10.06,25장
흑마법사는 야근을 한다,#먼치킨#성장#마법사#이종족,에이시스미디어,15세이용가,100원/회차 당,까만밤섬,완결,판타지,1만,9.6,전체 201,전체 21,23.10.06,25장
마왕이 될 NPC를 구해 보았습니다,#로맨스판타지#빙의물#직진녀#능력녀#먼치킨#무심남#순정남#까칠남,온글미디어,전체이용가,100원/회차 당,사나,"월, 수, 금 연재",로판,4.7만,10.0,전체 126,전체 122,23.10.05,5장
"조선 무관, 발해를 세우다",#대체역사#정치가#군인#영지#천재#전쟁#빙의#노력#성장,뿔미디어,전체이용가,100원/회차 당,듀이 문,완결,판타지,29.8만,9.5,전체 355,전체 112,23.10.05,25장
낙하산 대표가 일을 너무 잘함,#재벌#회사원#전문직#경영/기업#성장#노력,라온이앤엠,전체이용가,100원/회차 당,이신유,완결,현판,5.8만,9.5,전체 215,전체 26,23.10.05,25장
[BL] 나를 좋아하는 소리 (외전) [19세 완전판],#오해물#착각물#성장물#학원물#짝사랑#트라우마#친구>연인#다공일수#소꿉친구,BLYNUE블리뉴,19세이용가,100원/회차 당,대륙의왕젤리,완결,BL,"2,738",10.0,전체 26,전체 9,23.10.05,0장
살 떨리는 동거,#현대로맨스,래이니북스,15세이용가,100원/회차 당,아슈크림,완결,로맨스,"4,659",1.0,전체 73,전체 2,23.10.05,3장
미친놈의 아내로 살아남는 법,#로맨스판타지#소유욕/독점욕#까칠남#츤데레남,엠스토리허브,15세이용가,100원/회차 당,Yuwn,완결,로판,"4,632",10.0,전체 125,전체 0,23.10.04,3장
먹어야 사는 헌터,#방송#시스템#먹방/요리#성장#포식/흡수#이능력#서포터,인타임,전체이용가,100원/회차 당,월천도,완결,판타지,38.1만,9.1,전체 165,전체 270,23.10.04,18장
고금제일록,#정통#귀환#깽판#먼치킨#천재#노력#성장#정파#망나니#검#권#지존,디앤씨미디어,전체이용가,100원/회차 당,묘수,완결,무협,452.3만,9.0,전체 350,"전체 1,638",23.10.04,0장
[BL] 환희의 정원 (외전) [19세 완전판],#왕족/귀족#다정공#상처공#짝사랑공#집착공#대형견공#순진공#미남공#능력수#다정수#외유내강수#무심수#계략수#까칠수#우월수,BLYNUE블리뉴,19세이용가,100원/회차 당,돔솔,완결,BL,456,완결,전체 19,전체 0,23.10.04,0장
[BL] 환희의 정원 (완결),#왕족/귀족#다정공#상처공#집착공#짝사랑공#대형견공#순진공#미남공#능력수#다정수#외유내강수#무심수#계략수#까칠수#우월수,BLYNUE블리뉴,15세이용가,100원/회차 당,돔솔,완결,BL,"3,128",5.5,전체 145,전체 0,23.10.04,3장
SSS급 블러드 헌터!,#게임#성장,포텐,전체이용가,100원/회차 당,백범(白帆),완결,판타지,4.6만,8.1,전체 200,전체 20,23.10.04,25장
결혼을 피하는 방법,#현대로맨스#재회물#권선징악#다정남#능력남#냉정남#사이다녀#능력녀,코핀커뮤니케이션즈,전체이용가,100원/회차 당,은미수,완결,로맨스,2.3만,10.0,전체 84,전체 11,23.10.04,5장
운명처럼 동거,#현대로맨스#동거물#권선징악#재회물#사이다남#직진남#철벽녀#외유내강#잔잔물#달달물#힐링물#다정녀#능력녀#재벌남#첫사랑,그래출판,15세이용가,100원/회차 당,셀리코,완결,로맨스,"1,638",완결,전체 85,전체 0,23.10.04,3장
경력직 회귀자는 멸망이 싫다,#성장#아포칼립스#이능력#생존#레이드,펜타그램,전체이용가,100원/회차 당,안타는장작,완결,판타지,"8,132",9.6,전체 279,전체 3,23.10.04,25장
머랭 치다 세상을 구함,#로맨스판타지#먼치킨#빙의물#초월적존재#인외존재#첫사랑#다정남#소유욕/독점욕#순정남#집착남#존댓말남#대형견남#엉뚱발랄녀#걸크러쉬#직진녀,작가컴퍼니,15세이용가,100원/회차 당,백묭,완결,로판,"5,422",10.0,전체 120,전체 35,23.10.04,5장
엄마 친구 아들이 다 잘해,#현대로맨스#사내연애#재회물#전문직물#법조계#짝사랑#첫사랑#소유욕/독점욕#순정남#능력남#절륜남#능력녀#엉뚱발랄녀#외유내강#로맨틱코미디,연담,15세이용가,100원/회차 당,벚꽃그리고,완결,로맨스,322.6만,9.5,전체 112,"전체 2,536",23.10.03,0장
아이돌하면 입금되는 능력 생김,#전문직#시스템#성장#먼치킨#가수,에이시스미디어,전체이용가,100원/회차 당,코중이,완결,현판,9.2만,9.9,전체 259,전체 84,23.10.03,25장
환생 후궁 [15세 개정판],#궁정로맨스#동양풍#환생물#후회남#왕족/귀족#집착남#순정녀#외유내강#신분차이#갑을관계#신파#첫사랑#복수물,라미북스,15세이용가,100원/회차 당,은청,완결,로맨스,"1,245",완결,전체 91,전체 0,23.10.02,5장
대한민국엔 천하제일인이 산다,#먼치킨,제이플미디어,전체이용가,100원/회차 당,새벽4시반,완결,판타지,"9,043",9.3,전체 175,전체 3,23.10.02,25장
회귀한 유학생이 돈을 잘 번다,#학생#요리사#경영/기업#복수#회귀#먹방/요리,라온이앤엠,전체이용가,100원/회차 당,차훤,완결,현판,13.3만,9.0,전체 200,전체 26,23.10.02,25장
상점창 쓰는 천재 마법사,#마법사#차원이동#영지,라온이앤엠,전체이용가,100원/회차 당,차재현,완결,판타지,6.2만,9.6,전체 171,전체 32,23.10.02,25장
상상임신 (삽화본)[19세 완전판],#계략남#동거물#몸정>맘정#친구>연인,북팔,19세이용가,100원/회차 당,문정민,완결,로맨스,5만,10.0,전체 13,전체 33,23.10.02,1장
너희가 무(武)를 아느냐,#차원이동#레이드#빙의#먼치킨#천재#무공#만능#정령#영웅/신화#검사,다산북스,전체이용가,100원/회차 당,이정민,완결,판타지,530.8만,9.7,전체 327,"전체 4,522",23.10.01,10장
불친절한 남편,#원나잇#몸정>맘정#재벌남,북팔,15세이용가,100원/회차 당,해엘,완결,로맨스,1.8만,10.0,전체 60,전체 0,23.10.01,5장
귀신 잡느라 연차 씁니다,#퇴마사#판타지드라마#시대물,소쓰있,전체이용가,100원/회차 당,리나모,완결,드라마,71만,10.0,전체 274,"전체 1,910",23.09.30,0장
터닝 오버 [19세 완전판],#현대로맨스#암투물#나쁜남자#계략남#무심녀#계약관계#외유내강,연담,19세이용가,100원/회차 당,꽃제이,완결,로맨스,202.3만,9.9,전체 102,"전체 1,106",23.09.30,0장
터닝 오버,#현대로맨스#암투물#계략남#나쁜남자#무심녀#능력남#외유내강#계약관계,연담,15세이용가,100원/회차 당,꽃제이,완결,로맨스,137.9만,9.2,전체 101,전체 846,23.09.30,0장
망나니 악녀가 돌아왔다,#로맨스판타지#왕족/귀족#악녀#드라마,연담,전체이용가,100원/회차 당,자은향,완결,로판,"1,451.9만",9.7,전체 235,"전체 7,404",23.09.30,0장
제발 날 버려줘,#시월드#첫사랑#재벌남#상처녀#신파,북팔,15세이용가,100원/회차 당,해엘,완결,로맨스,1.6만,1.0,전체 70,전체 1,23.09.30,5장
심술의 끝은 순정,#현대로맨스#로맨틱코미디#달달물#츤데레남#외유내강,Bommedia,15세이용가,100원/회차 당,이노,완결,로맨스,111만,9.9,전체 99,"전체 1,278",23.09.29,0장
[BL] 메인수가 이물질에게 집착하는데요,#현대물#오메가버스#동거물#능글공#집착공#절륜공#연하공#존댓말공#미인공#강공#능력수#다정수#재벌수#순정수#기억상실,BLYNUE블리뉴,15세이용가,100원/회차 당,블랙필,완결,BL,25.6만,9.6,전체 138,전체 345,23.09.29,0장
[BL] 메인수가 이물질에게 집착하는데요 [19세 완전판],#현대물#오메가버스#동거물#능글공#집착공#절륜공#연하공#존댓말공#미인공#강공#능력수#다정수#재벌수#순정수#기억상실,BLYNUE블리뉴,19세이용가,100원/회차 당,블랙필,완결,BL,39.2만,10.0,전체 161,전체 474,23.09.29,0장
원나잇 주의보,#로맨틱코미디#계약관계#오피스물#몸정>맘정,북팔,15세이용가,100원/회차 당,채유주,완결,로맨스,"7,800",완결,전체 69,전체 1,23.09.29,6장
미드속 씰팀의 막내가 되었다,#군인#빙의#먼치킨#성장,라온이앤엠,전체이용가,100원/회차 당,텍스트빌런,완결,현판,9.3만,9.7,전체 200,전체 9,23.09.29,25장
멸망 엔딩 속 악역은 살고 싶다,#로맨스판타지#빙의물,kwbooks,전체이용가,100원/회차 당,하율,완결,로판,81.2만,9.5,전체 181,"전체 1,017",23.09.28,0장
마교숭불,#정통#퓨전#환생#노력#성장#착각#정파#마교#소림#권,판시아,전체이용가,100원/회차 당,Sragon,완결,무협,203.2만,9.7,전체 242,전체 845,23.09.28,0장
어디 감히 벗어나 봐,#후회남#소유욕/독점욕#집착남#몸정>맘정#상처녀,북팔,15세이용가,100원/회차 당,멜로그레이스,완결,로맨스,4.7만,9.9,전체 83,전체 99,23.09.28,3장
양아들의 엔딩은 저도 궁금합니다. [독점 연재],#로맨스판타지#육아물#성장물#빙의물#가족물#여주판타지#힐링물#운명#연하남#존댓말남#직진남#엉뚱발랄녀#능글녀#치유물#개그물,호랑공방,전체이용가,100원/회차 당,서새벽,"월, 수, 금 연재",로판,"9,450",10.0,전체 141,전체 39,23.09.27,3장
아찔한 감각,#현대로맨스#계약관계#소유욕/독점욕#몸정>맘정#첫사랑#카리스마남#집착남#계략남#재벌남#도도녀#능력녀#재벌녀#순정녀#직진녀,로망로즈,15세이용가,100원/회차 당,김은희(설화),완결,로맨스,"3,983",10.0,전체 76,전체 1,23.09.27,4장
아내를 찾는 방법,#현대로맨스#빙의물#영혼체인지#동거물#복수물#금단의관계#능력남#계략남#직진남#상처남#까칠남#다정녀#상처녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,유송주,완결,로맨스,163.4만,9.9,전체 83,전체 879,23.09.27,0장
별종,#표국#먼치킨,마야마루출판사,전체이용가,100원/회차 당,글작소,"수, 토 연재",무협,890.3만,9.6,전체 188,"전체 3,070",23.09.27,15장
회귀한 악녀는 킹메이커,#로맨스판타지#악녀#도도녀#걸크러쉬#다정남#능글남#왕족/귀족#카리스마남#후회남#존댓말남#집착남#권선징악#삼각관계#쌍방삽질,G노벨,15세이용가,100원/회차 당,파스텔컬러,완결,로판,"8,774",10.0,전체 116,전체 20,23.09.27,3장
초승전,#동양풍#판타지물#미스터리#첫사랑#강공#무심공#존댓말공#연하공#상처수,원스토어북스,전체이용가,100원/회차 당,진륜,완결,BL,499,10.0,전체 101,전체 0,23.09.27,3장
환생자인 내가 주인공이 아니라고?,#SF#노력#성장#환생,문피아,전체이용가,100원/회차 당,무임금노동,완결,판타지,"6,427",8.5,전체 136,전체 3,23.09.26,22장
회귀 첫날 마력이 폭발함,#회귀#노력#환생#천마,문피아,전체이용가,100원/회차 당,고옹,완결,현판,24.9만,9.8,전체 200,전체 104,23.09.26,23장
원균으로 살아남기,#대체역사#전쟁#빙의#왕족/귀족#정치가,문피아,전체이용가,100원/회차 당,트럭운전사,완결,판타지,2.2만,8.9,전체 119,전체 10,23.09.26,25장
오늘부터 야구천재,#스포츠#천재#성장#야구,문피아,전체이용가,100원/회차 당,건쇼,월~금 연재,현판,11.6만,9.9,전체 160,전체 36,23.09.26,26장
소림 천살성 황족이 신분을 숨김,#왕족/귀족#노력#성장#먼치킨,문피아,전체이용가,100원/회차 당,자까떼껄룩,월~금 연재,무협,8만,8.6,전체 126,전체 11,23.09.26,25장
방출된 2군 투수는 메이저로 간다,#스포츠#야구#노력#성장,문피아,전체이용가,100원/회차 당,늘푸른달빛,완결,현판,16.5만,6.4,전체 205,전체 20,23.09.26,25장
미래에서 온 스마트워치,#복수#시스템#전쟁#재벌#천재#노력#경영/기업,문피아,전체이용가,100원/회차 당,영협,완결,현판,17.6만,9.2,전체 200,전체 94,23.09.26,25장
내 집에 영약 광산이 열렸다,#시스템#재벌#먼치킨,문피아,전체이용가,100원/회차 당,대박난작가,완결,현판,29.4만,9.3,전체 124,전체 57,23.09.26,25장
괴물 수비수가 필드를 지배함,#스포츠#천재#회귀#성장#노력#축구,문피아,전체이용가,100원/회차 당,완콥,완결,현판,10.9만,10.0,전체 186,전체 47,23.09.26,25장
각성했는데 인간 청소기,#전문직#노력#성장,문피아,전체이용가,100원/회차 당,째개,완결,현판,12.7만,9.2,전체 173,전체 31,23.09.26,25장
1996년 투자의 제왕,#경영/기업#재벌,문피아,전체이용가,100원/회차 당,자유RO,월~금 연재,현판,19만,9.5,전체 136,전체 21,23.09.26,25장
이 세계에는 용사가 필요하다,#전쟁#검사#마법사#용사#이능력#만능#먼치킨#천재#착각#학원,판시아,전체이용가,100원/회차 당,글로벌인간,월~금 연재,판타지,240.8만,10.0,전체 291,"전체 3,491",23.09.26,0장
곤륜신기전,#퓨전#선계#영웅/신화#노력#조력자#성장#도사#정파#곤륜#권#협객#지존#검,포텐,전체이용가,100원/회차 당,송재일,매일 연재,무협,466.9만,8.8,전체 364,"전체 1,566",23.09.26,20장
약혼은 필요 없다,#로맨스판타지#수사물#복수물#오해물#첫사랑#다정남#상처남#순정남#연하남#후회남#무심녀#외유내강#기억상실#삼각관계#능력녀,필연매니지먼트,전체이용가,100원/회차 당,에텐,"월, 토, 일 연재",로판,16.6만,8.9,전체 191,전체 216,23.09.26,5장
황궁 열째 공주가 되었습니다,#궁정로맨스#동양풍#암투물#빙의물#가상시대물#트라우마#역하렘#까칠남#다정남#카리스마남#츤데레남#엉뚱발랄녀#털털녀#경쟁구도#달달물,(주)넥서스,15세이용가,100원/회차 당,츄라잇,완결,로맨스,12.4만,10.0,전체 160,전체 367,23.09.26,3장
여주에게 인생을 도둑맞았다,#로맨스판타지#복수물#빙의물#첫사랑#능력남#능력녀#계약관계#친구>연인#로맨틱코미디#권선징악#집착남#다정남#츤데레남#다정녀,북극여우노블,전체이용가,100원/회차 당,연희연,완결,로판,17.3만,9.7,전체 155,전체 194,23.09.26,3장
[BL] 집착광공의 아빠가 꼬심 당하는 중 (외전) [19세 완전판],#오해물#착각물#동거물#영혼체인지#차원이동물#첫사랑#서브공있음#달달물#개그물#힐링물,BLYNUE블리뉴,19세이용가,100원/회차 당,레콩,완결,BL,1만,10.0,전체 17,전체 3,23.09.26,0장
이런 식의 구애는 곤란합니다,#로맨스판타지#성장물#우연한만남#짝사랑#첫사랑#운명#상처남#후회남#조신남#엉뚱발랄녀#순진녀#순정녀#짝사랑녀#잔잔물#힐링물,다산북스,전체이용가,100원/회차 당,그린리프,완결,로판,"3,383",10.0,전체 140,전체 22,23.09.26,5장
빌어먹을 곤륜,#정통#먼치킨#권#곤륜,펜타그램,전체이용가,100원/회차 당,백가,완결,무협,3.7만,9.8,전체 175,전체 9,23.09.26,25장
에스프레소 더블샷,#현대물#운명#우연한만남#재벌공#츤데레공#능력공#직진공#헌신공#집착공#능력수#순진수#순정수#짝사랑수#계약관계#신분차이,읽을레오,전체이용가,2900원/회차 당,니케,완결,BL,96,완결,전체 2,전체 0,23.09.25,0장
잠든 이를 깨우는 건,#판타지물#몸정>맘정#짝사랑#첫사랑#왕족/귀족#짝사랑공#능력공#집착공#냉혈공#존댓말공#다정공#능력수#상처수#철벽수#무심수,읽을레오,전체이용가,3000원/회차 당,열매는백설기,완결,BL,50,완결,전체 5,전체 0,23.09.25,0장
여배우는 회귀 PD를 좋아해!,#전문직#방송#천재#노력#회귀#PD/감독#배우,kwbooks,전체이용가,100원/회차 당,요람,월~금 연재,현판,80만,9.8,전체 402,전체 944,23.09.25,26장
내가 사랑했던 악당에게,#회귀물#후회남#상처녀#짝사랑녀#나쁜남자,kwbooks,전체이용가,100원/회차 당,초사,수~일 연재,로판,58.8만,8.7,전체 123,전체 798,23.09.25,0장
무한 강화사의 회귀일지,#회귀#영웅/신화#무공#아티팩트#아포칼립스#성장,알에스미디어,전체이용가,100원/회차 당,뺘삐,완결,판타지,240만,9.2,전체 235,전체 963,23.09.25,10장
