title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
내가 갈게,#현대로맨스#연예계물#재회물#운명#까칠남#재벌남#츤데레남#능력남#계략남#동정남#외유내강#평범녀#순정녀#잔잔물#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,정여름,완결,로맨스,33.3만,10.0,전체 94,전체 551,19.06.28,5장
언리미티드 패시브[완결],#착각#성장#깽판#만능#전쟁#시스템#차원이동,kwbooks,전체이용가,100원/회차 당,아피로,완결,판타지,57.4만,9.1,전체 200,전체 749,19.06.25,30장
이 남자에게 반하지 말아요 [외전 선공개],#현대로맨스#능력남#엉뚱발랄녀#순진녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,젤리펫,완결,로맨스,26.1만,9.9,전체 87,전체 403,19.06.25,4장
결혼을 거래하다 [완결],#계약관계#능력녀#능력남,제이플미디어,전체이용가,100원/회차 당,김류해,완결,로맨스,1.8만,10.0,전체 100,전체 5,19.06.21,5장
고결한 기사님 [완결],#검사#먼치킨,제이플미디어,전체이용가,100원/회차 당,마음의 가치,완결,판타지,205.9만,9.9,전체 230,"전체 5,823",19.06.21,15장
천마재혼: 회귀로 모든 것을 얻다 [완결],#무공#탑등반#먼치킨#천마,제이플미디어,전체이용가,100원/회차 당,주문향,완결,판타지,331.8만,9.3,전체 200,"전체 1,930",19.06.21,20장
의술 펼치는 왕자님 [완결],#무공#힐러#환생#차원이동,제이플미디어,전체이용가,100원/회차 당,목직,완결,판타지,"1,134.7만",9.8,전체 253,전체 1.7만,19.06.19,15장
귀환자가 너무 강함,#차원이동#레이드#성장#고인물#귀환#탑등반#먼치킨,kwbooks,전체이용가,100원/회차 당,연암,완결,판타지,"1,253.4만",9.7,전체 281,전체 1.1만,19.06.18,20장
나는 귀족이다,#천재#레이드#고인물#생존#이능력#먼치킨,kwbooks,전체이용가,100원/회차 당,실탄, 연재,판타지,403.3만,9.3,"전체 1,593","전체 8,702",19.06.18,24장
"청소부, 감독되다",#축구#스포츠#전문직#시스템#성장,제이플미디어,전체이용가,100원/회차 당,백건우,완결,현판,10.7만,8.9,전체 149,전체 31,19.06.18,25장
구미호에 남자가 없을리가,#로맨스판타지,툰플러스,전체이용가,100원/회차 당,송글,완결,로판,"1,529",9.0,전체 74,전체 9,19.06.18,5장
신화 속 영웅의 귀환[완결],#먼치킨#회귀,kwbooks,전체이용가,100원/회차 당,말랑흑두루미,완결,판타지,285.6만,9.5,전체 172,"전체 1,966",19.06.17,20장
"허락해 줘, 누나",#현대로맨스#연예계물#다정남#연하남#능력녀#외유내강#상처녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,라륀느,완결,로맨스,13.5만,10.0,전체 75,전체 216,19.06.17,5장
리셋 끝에 EX급 헌터되다[완결],#천재,현나라,전체이용가,100원/회차 당,RUT,완결,판타지,439.4만,9.0,전체 201,"전체 2,477",19.07.09,10장
맵핵으로 미궁 정복 [완결],#게임#시스템#마법사#탑등반,제이플미디어,전체이용가,100원/회차 당,듀러글,완결,판타지,94.5만,9.7,전체 190,전체 843,19.06.14,25장
너의 남편으로서,#현대로맨스#동거물#복수물#다정남#소유욕/독점욕#카리스마남#츤데레남#절륜남#상처녀#달달물#권선징악,툰플러스,15세이용가,100원/회차 당,핑크티,완결,로맨스,14만,10.0,전체 60,전체 100,19.06.13,3장
매화가 다시 피기 전에,#카리스마남#절륜남#동정남#다정녀#상처녀#신분차이,코핀커뮤니케이션즈,15세이용가,100원/회차 당,김연채,완결,로맨스,5.8만,9.9,전체 24,전체 65,19.06.12,1장
이것이 명의다[완결],#메디컬#전문직#노력#성장#천재#의사,kwbooks,전체이용가,100원/회차 당,초빛,완결,현판,151.7만,9.6,전체 177,전체 766,19.06.11,25장
[BL] 비즈니스 퍼포먼스 [15세 개정판],#BL#연예계물#현대물#연하공#다정공#존댓말공#집착공#다정수#달달물,엠스토리허브,15세이용가,100원/회차 당,금천구타자기,완결,BL,10.7만,9.8,전체 79,전체 73,19.06.11,4장
신데렐라 스캔들,#오해물#신데렐라#바람둥이#상처남#소유욕/독점욕#재벌남#집착남#순진녀#상처녀#계약관계#갑을관계#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤하정,완결,로맨스,25.6만,9.7,전체 38,전체 159,19.06.11,2장
깡패가 종말에 대비하는 법,#아포칼립스#이능력,제이플미디어,전체이용가,100원/회차 당,소주귀신,완결,판타지,32.8만,9.6,전체 188,전체 624,19.06.10,25장
프롤로그 스토리(Prologue Story),#환생#성장#먼치킨#마법사,브리드,전체이용가,100원/회차 당,윤은아,완결,판타지,"1,797.5만",9.8,"전체 1,364",전체 6.6만,19.06.09,6장
템플러,#정통,현나라,전체이용가,100원/회차 당,얼끼, 연재,판타지,1.2만,8.4,전체 50,전체 36,19.06.07,15장
고유능력 몬스터[완결],#노력,현나라,전체이용가,100원/회차 당,조설운,완결,판타지,75.4만,9.7,전체 273,"전체 2,409",19.06.11,15장
후작가 도련님은 발판악역[완결],#환생,현나라,전체이용가,100원/회차 당,RUT,완결,판타지,7.2만,8.0,전체 160,전체 132,19.06.07,15장
아주 특별한 연애,#현대로맨스#다정남#소유욕/독점욕#순정남#사이다남#짝사랑남#계략남#직진남#능력녀#외유내강#철벽녀#순진녀#상처녀#나이차커플#친구>연인,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤재인,완결,로맨스,37.1만,9.9,전체 89,전체 311,19.06.07,5장
화룡[완결],#전문직#빙의#천재#노력#성장,kwbooks,전체이용가,100원/회차 당,경우勁雨,완결,현판,133만,9.5,전체 343,"전체 2,027",19.06.05,25장
봄날 도서관으로 오세요 [외전 선공개],#현대로맨스#능력남#직진녀#다정녀#로맨틱코미디,코핀커뮤니케이션즈,15세이용가,100원/회차 당,요귀염이,완결,로맨스,"8,320",10.0,전체 97,전체 11,19.06.05,5장
천마 더 비기닝 [완결],#천마#환생,스토리위즈,전체이용가,100원/회차 당,브라키오,완결,현판,16만,9.8,전체 134,전체 181,19.06.05,25장
물만 마셔도 힘쪄 [완결],#시스템#먼치킨,제이플미디어,전체이용가,100원/회차 당,펩티드,완결,판타지,37.1만,9.7,전체 177,전체 410,19.06.05,25장
"오직 나만 권능 999,999,999개 [완결]",#시스템#먼치킨#차원이동,제이플미디어,전체이용가,100원/회차 당,Bunny.B,완결,판타지,30.2만,8.1,전체 126,전체 334,19.06.05,25장
검은 순애,#재회물#첫사랑#소유욕/독점욕#연하남#능력남#계략남#집착남#철벽녀#후회녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤해조,완결,로맨스,"3,914",10.0,전체 31,전체 0,19.06.05,3장
"선생님, 저희 삼촌 잘 부탁드려요 [BL]",#육아물#동거물#재회물#다정공#순진수,북팔,15세이용가,100원/회차 당,너테,완결,BL,31.3만,10.0,전체 71,전체 501,19.06.03,5장
악인들의 대사형,#육아#성장#천재#노력#사파,인타임,전체이용가,100원/회차 당,"류진,권태용",완결,무협,1.2억,9.8,전체 600,전체 6.5만,19.06.02,5장
눈뜨고 일어나니 좀비 아포칼립스[완결],#아포칼립스,현나라,전체이용가,100원/회차 당,이야기꾼 서기,완결,현판,106.9만,9.4,전체 250,"전체 3,338",19.06.01,10장
망나니 회귀하다[완결],#회귀#이능력#먼치킨,kwbooks,전체이용가,100원/회차 당,안경쓴팬더,완결,판타지,193.4만,9.4,전체 234,"전체 1,394",19.05.31,30장
평민이 제일 쉬웠어요,#환생,교보문고,전체이용가,100원/회차 당,ITHIN,완결,판타지,3.3만,9.7,전체 68,전체 127,19.05.31,5장
이번 생은 사랑받을 수 있을까요?,#로맨스판타지,교보문고,전체이용가,100원/회차 당,불탄소,완결,로판,82.1만,9.7,전체 143,"전체 1,154",19.05.31,5장
동춘마을 연애담 [BL],#다정공#미인공#츤데레공#명랑수#친구>연인,북팔,15세이용가,100원/회차 당,이지오,완결,BL,1.2만,10.0,전체 69,전체 5,19.05.31,7장
여우신랑 [BL],#다정공#능글공#순진수#순정수,북팔,15세이용가,100원/회차 당,노현재,완결,BL,"6,661",10.0,전체 56,전체 2,19.05.29,4장
나만 빼고 다 회귀했다,#성장#회귀#시스템#먼치킨,에이시스미디어,전체이용가,100원/회차 당,글쓰다,완결,판타지,246.4만,9.1,전체 205,"전체 1,853",19.05.28,10장
서생으로 돌아오다[완결],#환생#살수#학사,kwbooks,전체이용가,100원/회차 당,일균,완결,무협,99.7만,9.5,전체 170,전체 640,19.05.27,25장
너로 물들어가는 밤,#첫사랑#몸정>맘정#능력남#직진남#능글남#다정남#유혹남#연하남#절륜남#평범녀#다정녀#엉뚱발랄녀#달달물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,몽월화,완결,로맨스,21.9만,10.0,전체 48,전체 92,19.05.27,3장
졸부집 망나니[개정판],#경영/기업#재벌#정치가,포텐,전체이용가,100원/회차 당,백범(白帆),완결,현판,582.7만,8.9,전체 450,"전체 2,022",19.05.27,20장
"혈마, 망나니되다 [완결]",#퓨전#귀환#망나니,제이알매니지먼트,전체이용가,100원/회차 당,자전(紫電),완결,무협,26.9만,9.6,전체 188,전체 468,19.05.24,28장
군주로 돌아왔다 [완결][개정판],#정통,JHSBOOKS,전체이용가,100원/회차 당,강성현,완결,판타지,146.7만,9.7,전체 516,"전체 1,502",19.05.24,25장
어쩌다 그날 밤에 [외전 선공개],#현대로맨스#사내연애#능력남#계략남#무심남#평범녀#로맨틱코미디,코핀커뮤니케이션즈,15세이용가,100원/회차 당,다온향, 연재,로맨스,11.5만,10.0,전체 18,전체 150,19.05.23,1장
신부가 돌아왔다,#첫사랑#운명#현대로맨스#재회물#집착남,툰플러스,15세이용가,100원/회차 당,천지수,완결,로맨스,25.8만,9.8,전체 80,전체 198,19.05.22,5장
위키 쓰는 용사 [완결],#용병#노력#성장#차원이동,문피아,전체이용가,100원/회차 당,로드워리어,완결,판타지,33.7만,9.8,전체 260,전체 845,19.05.21,30장
비너스 바이러스,#현대로맨스,교보문고,15세이용가,200원/회차 당,성고은,완결,로맨스,295,완결,전체 41,전체 0,19.05.20,11장
나를 불러주세요,#재회물#첫사랑#소유욕/독점욕#연하남#유혹남#계략남#평범녀#철벽녀#상처녀#잔잔물#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,이주안,완결,로맨스,7.7만,9.7,전체 55,전체 161,19.05.17,4장
국회의원 이성윤,#회귀#성장#정치가,주식회사 해날미디어,전체이용가,100원/회차 당,이해날,완결,현판,912만,9.6,전체 300,"전체 4,027",19.05.17,20장
귀여운 새엄마 [단독 선공개],#동거물#소유욕/독점욕#능력남#짝사랑남#동정남#엉뚱발랄녀#평범녀#애교녀#계약관계#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,마담벨,완결,로맨스,8.6만,9.9,전체 72,전체 102,19.05.17,5장
고인물이 회귀해 버렸습니다 [완결],#게임#아티팩트#고인물,제이플미디어,전체이용가,100원/회차 당,오메가쓰리,완결,판타지,225.2만,9.6,전체 159,"전체 1,803",19.05.17,25장
시작부터 월드클래스 [완결],#스포츠#기타 스포츠#축구#성장#회귀,스토리위즈,전체이용가,100원/회차 당,고유성,완결,현판,35.3만,9.8,전체 128,전체 275,19.05.17,33장
이번 생은 가주가 되겠습니다,#로맨스판타지#환생물#회귀물#가족물#다정남#능력남#대형견남#순정남#능력녀#계략녀#사이다녀#짝사랑남,디앤씨미디어,전체이용가,100원/회차 당,김로아,"수, 금 연재",로판,2.4억,10.0,전체 314,전체 19.2만,19.05.16,0장
안녕하세요 양구입니다,#학생,교보문고,전체이용가,100원/회차 당,박사무엘,완결,현판,138,완결,전체 37,전체 1,19.05.16,7장
연인 광복군,#대체역사,교보문고,전체이용가,200원/회차 당,정선희,완결,판타지,"1,144",10.0,전체 33,전체 1,19.05.15,5장
망각 - 폭력의 씨앗,#학생,교보문고,전체이용가,200원/회차 당,이성원,완결,현판,251,10.0,전체 30,전체 1,19.05.15,5장
내 집 아니고 네 집 [단독 선공개],#현대로맨스#상처남#연하남#재벌남#츤데레남#능력남#평범녀#사이다녀#삼각관계#갑을관계#신분차이#로맨틱코미디,코핀커뮤니케이션즈,전체이용가,100원/회차 당,정여름,완결,로맨스,316.2만,9.8,전체 126,"전체 9,601",19.05.15,3장
맛있는 건 한 입 더! [BL] (15세 개정),#수인물#까칠남#순정남#달달물#치유물#드라마#BL,소미미디어,15세이용가,200원/회차 당,당수,완결,BL,"5,274",10.0,전체 57,전체 15,19.05.17,5장
먹방왕을 노려라,#먹방/요리,교보문고,전체이용가,200원/회차 당,범유진,완결,현판,436,8.3,전체 30,전체 1,19.05.14,5장
은비,#현대로맨스,교보문고,전체이용가,200원/회차 당,차옥길,완결,로맨스,539,완결,전체 25,전체 1,19.05.14,5장
무당기협,#정통#선계#환생#먼치킨#성장#도사#정파#사파#망나니#무당,JK미디어,전체이용가,100원/회차 당,은열,완결,무협,2.5억,9.8,전체 630,전체 16.1만,19.05.14,23장
사랑니 뽑는 남자,#현대로맨스,교보문고,15세이용가,100원/회차 당,서혜밍,완결,로맨스,1.4만,10.0,전체 80,전체 4,19.05.13,5장
축구소설인데 주인공이 아님[연재],#스포츠#빙의#시스템#노력#성장#축구,kwbooks,전체이용가,100원/회차 당,한신형,완결,현판,46.5만,9.3,전체 175,전체 630,19.05.13,26장
막장 재벌 3세가 되었다 [완결],#깽판#재벌#빙의,제이플미디어,15세이용가,100원/회차 당,벼랑끝,완결,현판,77.7만,9.2,전체 150,"전체 1,148",19.05.13,25장
100년 만에 돌아온 망캐,#먼치킨#성장,에이시스미디어,전체이용가,100원/회차 당,옥돌s,완결,판타지,187.3만,9.2,전체 211,"전체 1,112",19.05.13,25장
능력자의 포스[완결],#레이드#만능#이능력#아포칼립스#먼치킨#천재#포식/흡수,kwbooks,전체이용가,100원/회차 당,이창연,완결,판타지,117.1만,8.7,전체 181,전체 669,19.05.12,24장
치트코치 정수찬,#야구#감독/스카우터#스포츠#시스템#노력#성장,케이너스랩,전체이용가,100원/회차 당,토룡출세,완결,현판,325.8만,9.3,전체 275,"전체 2,266",19.05.09,21장
SSS급 죽어야 사는 헌터,#성장#회귀#탑등반,제이플미디어,전체이용가,100원/회차 당,신노아,완결,판타지,1.2억,9.9,전체 400,전체 9.7만,19.05.09,19장
막장 악역이 되다[완결],#빙의#망나니#이능력#초능력#만능#차원이동#먼치킨#천재#레이드#성장#깽판,kwbooks,전체이용가,100원/회차 당,크레도,완결,판타지,288.2만,9.9,전체 241,"전체 4,515",19.05.08,26장
찰칵,#현대로맨스,교보문고,전체이용가,200원/회차 당,라현,완결,로맨스,216,완결,전체 15,전체 0,19.05.07,3장
마나의 지배자,#레이드#성장#먼치킨,에이시스미디어,전체이용가,100원/회차 당,김공자,완결,판타지,29.8만,9.1,전체 125,전체 211,19.05.03,25장
내가 뽑은 S급들이 배신했다,#회귀#차원이동#이능력#복수#전쟁#생존,디앤씨미디어,전체이용가,100원/회차 당,듀러글,완결,판타지,17.6만,8.3,전체 149,전체 284,19.05.03,22장
시작부터 먼치킨 [완결],#성장#먼치킨#회귀,스토리위즈,전체이용가,100원/회차 당,고유성,완결,현판,27.8만,9.4,전체 120,전체 313,19.04.30,25장
"공작님, 회개해주세요!",#차원이동#빙의#육아#성장#조력자,글고운,전체이용가,100원/회차 당,별볆볆별명,월~금 연재,판타지,526.2만,10.0,"전체 1,462",전체 1.9만,19.04.26,18장
석양이 진다 : 좀비개척시대[완결],#레이드#좀비#생존#깽판#망나니#총#아포칼립스#먼치킨,kwbooks,전체이용가,100원/회차 당,이룬,완결,판타지,79.3만,9.9,전체 210,"전체 1,718",19.04.26,16장
위탁요원 위신호 [완결],#작가#전문직#복수#생존#성장#노력,제우미디어,전체이용가,100원/회차 당,위선호,완결,현판,148.4만,9.4,전체 560,"전체 1,761",19.04.25,35장
"이세계 황제, 탑스타 되다",#성장#가수,에이시스미디어,전체이용가,100원/회차 당,쏘하이,완결,현판,298.9만,9.4,전체 198,"전체 7,427",19.04.25,10장
환관의 요리사[완결],#환생#먹방/요리#천재,kwbooks,전체이용가,100원/회차 당,키작음,완결,판타지,"1,230.8만",9.9,전체 313,전체 2.3만,19.04.23,20장
사상 최강의 군주 [완결],#성장,스토리위즈,전체이용가,100원/회차 당,브라키오,완결,현판,36.9만,9.2,전체 150,전체 206,19.04.23,25장
환상귀담[완결],#복수#노력#성장#천재#미스테리,kwbooks,전체이용가,100원/회차 당,경우勁雨,완결,현판,105.2만,9.9,전체 188,"전체 1,106",19.04.21,15장
역대급 2회차 게이머[완결],#성장#회귀,kwbooks,전체이용가,100원/회차 당,현자타임,완결,판타지,364.7만,9.0,전체 208,"전체 2,557",19.04.19,20장
악녀의 후견인 [완결],#타임슬립#학원물#다정남#순정남#뇌섹녀#재벌녀#순진녀#친구>연인#로맨스판타지,제이플미디어,전체이용가,100원/회차 당,TeamFB,완결,로판,42.7만,9.8,전체 94,"전체 1,014",19.04.19,3장
킹갓엠페러 투신의 귀환[완결],#차원이동#천재#성장#레이드#고인물#아티팩트#귀환#격투가#노력#신#초능력,kwbooks,전체이용가,100원/회차 당,아르케,완결,판타지,114.7만,9.0,전체 150,전체 768,19.04.18,25장
수호문주 강 순경,#경찰#먼치킨,제이플미디어,전체이용가,100원/회차 당,서유락,완결,현판,199.7만,9.5,전체 192,전체 658,19.04.18,10장
결혼을 반납하다 [외전 선공개],#현대로맨스#재회물#첫사랑#신데렐라#능글남#소유욕/독점욕#재벌남#카리스마남#능력남#집착남#평범녀#후회녀#삼각관계#친구>연인#신분차이,코핀커뮤니케이션즈,전체이용가,100원/회차 당,리브,완결,로맨스,11.4만,9.2,전체 71,전체 72,19.04.18,4장
잔혹한 계절[외전 포함],#신파#기억상실#계약관계#삼각관계#갑을관계#상처녀#동거물#조직/암흑가#막장#피폐물#현대로맨스#트라우마#나쁜남자#소유욕/독점욕#후회남,시즈닝북스,15세이용가,100원/회차 당,빵양이,완결,로맨스,17.8만,9.9,전체 73,전체 210,19.04.17,3장
불행이 문을 두드리면,#도도녀#걸크러쉬#능력녀#우월녀#냉정녀,디앤씨미디어,전체이용가,100원/회차 당,백서하,"목, 금, 토 연재",로판,"1,255.5만",9.9,전체 174,전체 2.4만,19.04.16,2장
던만추 외전 : 파밀리아 크로니클 episode 류,#검사#마법사#마검사#정통#라이트노벨#생존#전쟁#레이드,소미미디어,전체이용가,100원/회차 당,오모리 후지노, 연재,판타지,1.6만,9.8,전체 37,전체 109,19.04.14,0장
소드마스터 플레이어,#검사#용사#회귀#마검사#먼치킨#시스템#성장,포텐,전체이용가,100원/회차 당,라마현,완결,판타지,378.3만,9.1,전체 299,"전체 1,552",19.04.12,18장
이세계에서 책사로 취직한 건에 대하여,#차원이동#천재#성장#노력#정치가,제우미디어,전체이용가,100원/회차 당,유스티,완결,판타지,347.9만,9.5,전체 136,"전체 6,722",19.04.12,15장
BJ대마도사,#게임#마법사#깽판#천재#착각#방송,kwbooks,전체이용가,100원/회차 당,디다트,완결,판타지,"1,486.3만",9.6,전체 485,전체 1.2만,19.04.12,28장
스타티아나의 구경꾼,#로맨스판타지,교보문고,전체이용가,100원/회차 당,이음새B,완결,로판,11.4만,9.8,전체 120,전체 489,19.04.11,5장
삼국지 위인전[완결],#대체역사#삼국지#전쟁#영웅/신화#군인,kwbooks,전체이용가,100원/회차 당,아이언,완결,판타지,71.2만,9.7,전체 330,전체 831,19.04.10,29장
서울 황제록 [완결],#왕족/귀족#차원이동#먼치킨#성장#빙의,제이플미디어,전체이용가,100원/회차 당,가이하(마룡),완결,판타지,40.6만,9.8,전체 226,전체 262,19.04.10,20장
사파 조연으로 살아남는 법,#성장#착각#천재#지존,(주)히트북,전체이용가,100원/회차 당,군주,완결,무협,413.5만,9.4,전체 200,"전체 6,392",19.04.09,20장
사랑에 빠지는 7초의 법칙 [단독 선공개],#현대로맨스#사내연애#능글남#소유욕/독점욕#능력남#오만남#사이다녀#순진녀#상처녀#달달물#로맨틱코미디#권선징악,코핀커뮤니케이션즈,15세이용가,100원/회차 당,홍란,완결,로맨스,415.2만,9.9,전체 121,"전체 7,017",19.04.09,3장
꿈속에서 무한각성 [완결],#초능력#성장#레이드,제이플미디어,전체이용가,100원/회차 당,해무극,완결,판타지,149.5만,9.7,전체 200,"전체 1,058",19.04.08,25장
일인문 [완결],#먼치킨,제이플미디어,전체이용가,100원/회차 당,설야,완결,무협,222.9만,7.6,전체 252,전체 739,19.04.06,20장
돈만 따다 보니 랭킹 1위,#레이드#성장#시스템,에이시스미디어,15세이용가,100원/회차 당,리레이즈,휴재,판타지,220.3만,9.2,전체 194,"전체 5,499",19.04.05,10장
DNA가 계속 진화한다[완결],#전문직#경영/기업#성장#천재#노력,kwbooks,전체이용가,100원/회차 당,얕은,완결,현판,111.7만,8.5,전체 162,전체 893,19.04.05,25장
한밤중 남편의 옷장에서,#로맨스판타지,교보문고,15세이용가,100원/회차 당,안시하,완결,로판,16.2만,9.8,전체 136,전체 199,19.04.05,5장
"여왕님, 유혹은 남편에게만 하세요",#회귀물#순정남#카리스마남#계략남#능력녀#무심녀#걸크러쉬#후회녀#달달물#로맨스판타지,제이플미디어,전체이용가,100원/회차 당,이프노스,완결,로판,58.8만,9.8,전체 110,"전체 1,137",19.04.05,4장
[BL] 힐러의 생존기,#게임물,BLYNUE블리뉴,15세이용가,100원/회차 당,샴록,완결,BL,6.5만,10.0,전체 84,전체 133,19.04.05,2장
기프티드 (GIFTED),#군인#전쟁#먼치킨#전문직,문피아,전체이용가,100원/회차 당,도서관식객,완결,현판,600.9만,9.6,전체 386,"전체 4,682",19.04.03,25장
역대급 먼치킨 힐러의 탄생 [완결],#힐러#레이드#먼치킨,제이플미디어,전체이용가,100원/회차 당,꾸찌꾸찌,완결,판타지,188.2만,9.2,전체 142,"전체 1,327",19.04.01,25장
검은 머리 신부,#로맨스판타지#환생물#회귀물#왕족/귀족#츤데레남#걸크러쉬,코핀커뮤니케이션즈,전체이용가,100원/회차 당,스크류뿅뿅, 연재,로판,35만,9.0,전체 105,전체 411,19.03.31,6장
악역의 엔딩은 죽음뿐,#로맨스판타지#빙의물#역하렘#다정남#상처남#왕족/귀족#후회남#집착남#존댓말남#냉정남#대형견남#도도녀#무심녀#능력녀#상처녀,디앤씨미디어,전체이용가,100원/회차 당,권겨을,완결,로판,1.5억,10.0,전체 279,전체 22.8만,19.03.31,0장
내 게임이 현실이 되었다[완결],#성장#생존#노력#먼치킨#시스템#이능력,kwbooks,전체이용가,100원/회차 당,로만초,완결,판타지,90.1만,8.3,전체 163,"전체 1,061",19.03.27,19장
회귀해서 슈퍼리치![개정판],#경영/기업#회사원,JHSBOOKS,전체이용가,100원/회차 당,김종혁,완결,현판,361.3만,9.0,전체 676,"전체 2,091",19.03.25,25장
레벨업 이단심판관 [완결],#게임#먼치킨#성직자,제이플미디어,전체이용가,100원/회차 당,아길론,완결,판타지,"1,056.2만",9.7,전체 227,"전체 9,599",19.03.21,20장
