cusno,age,region,product_20,product_21,price_20,price_21,quantity_20,quantity_21,amount_20,amount_21,age_group,married
1837,78,4,30,30,39776.34887284341,58388574.64189501,161857.461971341,100476.26472395269,202852498.43130487,5866665882573.314,7,1.0
1837,78,4,10,20,36177.77336723762,74666982.95813741,181357.73998407,166225.40277528964,8729283050.690193,12411549316232.078,7,1.0
1837,78,4,30,20,4835.632398614823,71169661.3448572,142854.247831108,174351.39579049716,690790629.0918571,12408529793412.844,7,1.0
1837,78,4,20,20,48313.48555404509,71670171.1913255,153482.84425471706,183646.70769350504,3846784431.6158447,13161990979116.82,7,1.0
1837,78,4,10,30,46231.306420440094,72758012.30304912,149518.7214178131,88797.95459328748,6875981148.112771,6460762672784.007,7,1.0
1837,78,4,10,30,35474.17453726128,73183591.90106669,175737.01508389236,142691.24786836773,8197941891.904998,10442658051852.576,7,1.0
1837,78,4,30,10,1034.7183274416552,94103661.33629449,176230.68012485694,164447.37028960566,182349114.58269733,15475099641377.268,7,0.0
1837,78,4,20,20,39129.782559365165,74886000.12864317,141387.71042097727,163620.24536098243,2404645384.3080072,12252865715151.158,7,1.0
1837,78,4,30,10,3344.2217629367588,72377462.74555714,150008.81148865912,145208.93522695397,501662732.0126515,10509854299710.88,7,0.0
1837,78,4,30,10,1658.3670127381422,74783832.41983895,178673.32636032582,136862.8875036306,296305950.4921607,10235131243566.781,7,0.0
1838,72,3,10,20,49936.343703922474,72501843.08843869,147330.47203078875,113208.08886444634,5329835238.737596,8207795095192.112,7,0.0
1838,72,3,20,10,23830.545948793384,76310823.81335543,164303.93074545718,129464.35069957867,3915452371.1969833,9879531256346.008,7,0.0
1838,72,3,30,10,2782.602719623663,71524891.00219972,158591.03177635977,116030.90439866357,441295836.3288214,8299097790001.068,7,0.0
1838,72,3,30,20,6756.798068573617,65222941.13133336,143662.9090479074,120480.88707589675,970701266.3805678,7858117805202.036,7,0.0
1838,72,3,30,10,5655.038203699167,88098329.41866367,115321.99678693547,134062.88753611126,652150297.5569927,11810716428973.59,7,0.0
1838,72,3,30,20,3033.9819444039076,79408051.03805195,143626.0475989404,93526.41035782373,435758835.1612814,7426749967099.856,7,1.0
1838,72,3,30,10,13121.486771261923,72966645.73778124,194686.01891197803,82835.30962176107,2554570021.7031684,6044214691750.462,7,0.0
1838,72,3,20,30,43668.94826827381,73516652.97358195,161561.85770415526,105762.73019252247,4925157097.058147,7775321933102.253,7,1.0
1838,72,3,30,20,5105.094326098398,82612435.57619901,150763.4531714631,128227.43905211342,769661649.3686378,10593181047793.705,7,0.0
1838,72,3,30,20,5879.994813885825,69234092.70268519,184082.44289884355,121613.74895456502,1082403809.5726337,8419817569041.438,7,0.0
1842,16,9,20,30,39470.14501682446,79972389.8209496,180723.86184915475,99635.88647042248,3408070179.0398135,7968119952968.505,1,0.0
1842,16,9,20,20,37681.80056302007,95502925.53846696,167936.7411200746,112782.18735270624,4998747292.340068,10771028840810.934,1,0.0
1842,16,9,20,30,35464.69209150865,70667908.86833538,169465.1133645811,97268.40033710851,4980584439.425234,6873754450791.547,1,0.0
1842,16,9,10,10,49942.33103334489,70119856.58782442,147957.8175516493,162784.8007234003,5405628542.8197,11414446881402.404,1,0.0
1842,16,9,10,30,49442.1289983375,77175126.55503485,170144.35779651054,86015.61968181678,7050045795.372614,6638266334653.956,1,0.0
1842,16,9,20,30,49515.41405464463,73628008.51086116,186721.69155956185,100251.24649582732,6061094423.081362,7381299630219.214,1,0.0
1842,16,9,20,30,39881.79151033624,73283709.8908174,160052.18622097766,92613.81567121294,3027911691.45626,6787083999530.808,1,0.0
1842,16,9,10,20,49958.26958841205,83695558.4027523,171591.31965109846,139857.85586133925,6182968710.658766,11705481343326.432,1,0.0
1842,16,9,20,30,40455.72154855107,79209883.77242172,158665.70934979865,91128.6012290221,5142421358.355145,7218285911694.207,1,0.0
1842,16,9,20,10,31893.889065303876,84511151.93553516,169003.71157090773,152435.01081075548,5390185628.467144,12882458358922.701,1,0.0
1843,58,9,30,30,43940.41393030149,77155023.89367487,152100.61097076707,124286.0786870202,1266629308.1610456,9589295370748.197,5,0.0
1843,58,9,20,30,44168.59016549605,86651780.13817266,166368.63841389207,159730.50490475429,4176365345.9139166,13840932592366.078,5,1.0
1843,58,9,30,10,4638.588010502966,62187389.75347726,152141.12021754583,149912.90637099388,705719976.1455985,9322692337569.541,5,1.0
1843,58,9,10,30,44958.27874907691,71096691.013338,142957.7951890785,133715.91744970225,5551801828.044873,9506759266486.492,5,1.0
1843,58,9,20,20,38626.057958400444,73162604.807846,174817.72941707837,83807.79908255182,4781611017.953251,6131596884092.097,5,1.0
1843,58,9,30,10,10927.896793914206,78007697.76290965,176165.88249301066,103819.5938283992,1925122582.4924378,8098727497233.805,5,1.0
1843,58,9,20,10,24634.64263302055,74596752.44881861,183244.8365490058,88365.1569911829,4514171062.73102,6591753741172.264,5,0.0
1843,58,9,30,30,40825.52866934559,62960457.99489045,170877.23456787737,84206.24969461978,189037048.75324655,5301664046805.365,5,1.0
1843,58,9,30,10,11845.448545959487,99164646.10693444,138630.22002682294,89028.18972884919,1642137138.2427735,8828448928002.346,5,0.0
1844,19,6,20,20,40291.49419979042,90513140.6390716,158785.30850201868,134684.13265848742,4936487081.78738,12190683841169.049,1,0.0
1844,19,6,30,30,44990.946602893804,70333486.29981813,154067.34053666773,100326.15898022112,1062597277.2519855,7056288528148.758,1,0.0
1844,19,6,30,20,3395.787627208388,80915948.65650183,161877.16670031924,125875.4316772217,549700479.8084937,10185329966709.074,1,0.0
1844,19,6,10,20,42928.908059944515,73279596.94060114,174028.68521014613,129368.43737527016,7424554458.527926,9480066947695.197,1,0.0
1844,19,6,30,30,38904.25678753436,70636057.18009287,172536.58341660083,115097.03491443556,1524213330.129432,8130000739475.216,1,0.0
1844,19,6,10,10,40961.227742844756,66454810.279812776,147331.1454981774,157949.38932467936,7050983062.037676,10496496701383.852,1,0.0
1844,19,6,20,30,41500.351075451654,71941882.19088547,144175.63959934216,97865.85877350892,2897032481.8696785,7040654082393.614,1,0.0
1844,19,6,20,10,26184.651117521862,76426875.77069968,135144.9143611733,173994.9025312258,3538722432.8546925,13297886800488.992,1,0.0
1844,19,6,20,10,30074.875181357405,91432280.70386188,193305.1568353077,145180.45922980038,5813628463.734596,13274180501014.684,1,0.0
1845,38,6,30,10,5433.258193845575,83130406.27487764,189908.5863693852,169481.6231857255,1031822382.9730922,14089076191555.082,3,0.0
1845,38,6,20,10,33818.63480947069,67182541.67197625,186429.79224460147,159621.23072141423,6304801061.525668,10723759984673.549,3,0.0
1845,38,6,20,20,47317.61903655871,75771394.21617357,188295.0541339625,102128.9692302798,6322970268.064586,7738454388438.992,3,0.0
1845,38,6,30,10,10592.15616920577,62628281.08591953,152983.30782010357,129299.17780117488,1620423087.7122152,8097785251510.268,3,0.0
1845,38,6,20,20,45259.631756027666,76381700.15899237,162730.2723613632,129725.82695939035,5199558047.333566,9908679217689.482,3,0.0
1848,76,7,30,20,13450.90025260842,71352086.95894174,146644.9835739805,148864.23438150997,1972507046.5990121,10621773796665.785,7,0.0
1848,76,7,30,10,4607.485029629084,67801530.90700166,162824.88318299,118022.65798737347,750213211.7167308,8002116893257.389,7,1.0
1848,76,7,10,10,43014.91951811883,72748782.40971501,181006.17373685417,176717.93445468048,7360632735.835849,12856014561537.83,7,0.0
1848,76,7,20,10,24984.10648699027,70380823.04161794,146433.38503802655,168780.4052405469,3658507285.040503,11878903834127.498,7,0.0
1848,76,7,20,10,15105.052446864498,67488429.66706292,177763.19892964733,161949.410694209,2685122442.95473,10929711413258.412,7,0.0
1848,76,7,10,10,37143.51438957213,56367464.44706865,135257.38872821495,95113.16498795291,6287134680.485668,5361287945906.61,7,0.0
1848,76,7,30,30,49732.441174487845,73679832.79898973,175583.77862147227,142002.30352198915,252585276.5599789,10462705980571.55,7,1.0
1848,76,7,30,10,12992.426004427367,67284801.3944182,163186.06932396843,163445.9083531677,2120182930.6450145,10997425482273.166,7,1.0
1848,76,7,20,10,25470.276948824816,75985583.598318,169457.33801007012,90932.2465251894,4316125330.127104,6909539820122.641,7,0.0
1848,76,7,20,30,42649.18042385805,73643238.53097785,166071.5904237267,151538.68642535288,4273125435.363253,11159799631093.316,7,1.0
1848,76,7,20,10,29115.804577183215,70907428.05492498,153066.86712590823,88499.90994208056,4456664990.479614,6275300997085.417,7,0.0
1850,46,9,30,10,6838.65872209021,61063558.6430894,176893.9561118978,148667.65213697657,1209717395.8496728,9078175894596.684,4,0.0
1850,46,9,10,30,40310.21294622052,85797131.71318328,148511.33780767614,104898.02829057343,7301765449.142199,8999949949699.555,4,1.0
1850,46,9,20,20,43261.0885862051,85938202.25425413,155387.60911117107,154901.1113452412,4370046299.5773325,13311923036196.078,4,0.0
1850,46,9,10,20,48641.667629077085,73577644.65248606,173082.5436252555,158593.14611006292,6976401515.104156,11668910148806.012,4,1.0
1850,46,9,20,30,43992.09255935399,79877353.21147013,165502.3993974015,94548.14433491066,3871098050.1715875,7552255520528.717,4,1.0
1850,46,9,30,20,10342.143109446066,61187837.18485649,186464.4007741185,113921.84352225644,1928441517.6230392,6970631213238.525,4,1.0
1850,46,9,30,10,13372.397228376367,81704163.22603501,186462.009246454,141388.68787952815,2493444055.6447697,11552044432823.887,4,0.0
1850,46,9,30,10,5886.92904185524,69203069.2063589,168481.75410229524,186080.0223760752,991840131.2475151,12877308666412.344,4,0.0
1850,46,9,30,10,2411.040275113903,81716327.82177363,177012.2538056261,155228.28629748692,426783673.1140488,12684685530297.574,4,0.0
1850,46,9,30,10,9757.685685776647,66642710.86984038,155369.91749424537,170887.29726462468,1516050819.9338968,11388392742934.848,4,1.0
1850,46,9,20,30,43134.79856922199,82720499.617781,148907.7095286048,133748.45488521122,3263373211.143631,11063739011210.914,4,1.0
1850,46,9,20,20,39407.08123710794,64374540.60426244,149991.6863915107,157358.03373209492,3404929308.353901,10129851131893.643,4,1.0
1851,38,6,20,20,47750.96975581964,76404252.87310974,140751.01221252955,127867.5794708723,4474060615.138956,9769626876164.982,3,0.0
1851,38,6,30,20,8609.951330893673,62473574.88368442,144657.20855325836,73617.58520719066,1245491525.3064904,4599153722197.443,3,0.0
1851,38,6,30,20,6149.66476822773,70114848.67239834,126126.0382189926,114816.502749904,775632853.5914829,8050341715403.527,3,1.0
1851,38,6,20,10,32487.011279865565,57376598.83679648,169473.36351404226,159754.41650589186,5505683072.117448,9166165068265.055,3,0.0
1851,38,6,30,20,14915.352282655369,53420215.543038845,162074.09973367263,148023.5533062613,2417392293.421948,7907450123066.9795,3,0.0
1851,38,6,20,10,31723.45779248357,81202508.79570356,168063.77341053128,89872.43512471288,5331564022.234511,7297867203705.795,3,0.0
1852,74,6,30,30,45859.9856166312,76367949.66735627,177340.57663068932,114926.72344567876,297336112.35350895,8776718231533.769,7,1.0
1852,74,6,10,10,42191.32514933265,81713281.2878391,159838.75720608394,207243.99762696377,6257254200.601477,16934587073308.35,7,0.0
1852,74,6,10,30,37455.453398346544,65990567.49763344,165370.6481889189,179724.0980326769,6930809885.824931,11860095222176.654,7,1.0
1852,74,6,30,10,12531.864307703643,60216131.47630119,179665.36422714213,194206.44890935204,2251541965.2886972,11694361061071.113,7,0.0
1852,74,6,20,10,29084.45728052409,76088295.98025167,209995.26442674737,156607.8002547575,6107598297.332094,11916020658600.121,7,0.0
1852,74,6,20,10,21255.732938234578,64022891.936919644,176865.8487544648,184694.5201192662,3759413247.0190926,11824677302937.012,7,0.0
1852,74,6,30,20,11375.864614026394,81662262.98383722,175925.9985496558,109121.02120481586,2001310341.588288,8911069530692.55,7,0.0
1852,74,6,30,10,11967.388232474936,74129063.6704605,199343.4765770194,100581.17742276363,2385620775.808465,7455988505221.931,7,0.0
1852,74,6,20,20,46596.385820362026,81278359.66607566,159806.92441548614,158655.29882887844,4754334390.650105,12895242441142.295,7,0.0
1853,23,4,30,10,14633.98222958889,68117594.38957237,201499.214388098,142592.4316685344,2948735922.631548,9713053423420.041,2,1.0
1853,23,4,30,20,13547.87647542797,72747033.45174807,176714.7681105138,111829.70648521416,2394109849.7451386,8135279398579.043,2,1.0
1853,23,4,20,30,35203.55239344873,73053784.39672394,168062.41351117942,135414.62330086294,3011439221.836929,9892550694784.83,2,1.0
1853,23,4,20,10,16908.065401765336,73250258.67443246,153722.72334015113,152081.94512432106,2599153859.972754,11140041820067.36,2,0.0
1853,23,4,20,10,29335.07210376563,66701258.449240334,188083.24307542515,123077.44629283372,5517435497.127674,8209420554450.799,2,0.0
1853,23,4,20,10,28026.459298543847,71053225.07594483,185160.3746739446,149601.63725941337,5189389704.502438,10629678803922.951,2,0.0
1853,23,4,30,10,11408.342733240952,76191617.2235311,197760.806258924,153744.18477852835,2256123057.0038676,11714018076989.469,2,0.0
1853,23,4,30,10,10324.916704143994,76610831.67682688,167514.82536302257,150029.46421049174,1729576618.5824356,11493882029194.506,2,0.0
1853,23,4,10,20,48125.3947058489,79142900.27183865,150538.89081749585,186862.5156523517,7492238122.293224,14788841440818.959,2,0.0
1853,23,4,10,10,35998.69725806368,71049388.28859064,159753.38190922327,117551.22743894764,6776132225.251223,8351942802110.221,2,0.0
1853,23,4,30,20,12667.052941251712,78894683.40285301,161112.66423934203,131024.36340630367,2040822647.425857,10337125669000.688,2,0.0
1853,23,4,30,10,9229.256365191279,77363454.35595961,156082.2211665054,149659.38018973402,1440522833.1941628,11578166628249.693,2,0.0
1854,12,9,20,30,46506.770791445844,72433734.95513389,184908.62024612303,93053.2253808759,5074750428.073595,6740192663958.702,1,0.0
1854,12,9,10,20,40797.25683784901,73597576.75221436,164772.48969839216,107176.4932891886,6947707655.0352,7887930190884.245,1,0.0
1854,12,9,30,30,48879.86941656796,71765443.70256111,186110.7710880292,95149.22803559012,2214779899.1501937,6828426567930.292,1,0.0
1854,12,9,20,30,35432.0667257293,64531995.75047713,154268.75754929188,85882.57023736495,4106966980.0725913,5542173657597.688,1,0.0
1854,12,9,10,30,39247.277835512155,71274265.12123859,172013.5948397996,93991.00670077089,8236171336.114282,6699139930602.856,1,0.0
1854,12,9,10,20,40375.18283197146,70428453.98786035,174575.78385219537,132989.46725912477,6229240344.276957,9366242575729.33,1,0.0
1854,12,9,20,30,47153.70870149345,66388340.40764635,176820.8342280729,105711.02637016962,3211565871.347166,7017979603504.501,1,0.0
1854,12,9,20,20,40928.780511478995,75373449.86638965,185308.89034450607,148628.87861741794,4410438302.699686,11202671331167.664,1,0.0
1859,38,8,20,10,20490.794785119084,86624618.05246271,170169.10799527235,183926.5545567443,3486900270.697893,15932567538183.42,3,0.0
1859,38,8,30,10,1022.5468886131756,53409938.68617569,130619.15308186517,201862.8814469172,133564208.57714932,10781484121094.6,3,0.0
1859,38,8,30,20,4363.731294057066,75814207.06611641,171093.91587465443,82219.20794553848,746607874.9249966,6233384055995.138,3,1.0
1859,38,8,20,10,25303.6213852504,83853645.20426537,161878.60414614357,86923.30940466796,4096114909.6868424,7288836346799.61,3,0.0
1859,38,8,30,20,4501.280276698721,72098901.62462501,179433.4844362008,119419.31722795912,807680404.4719975,8610001604898.512,3,0.0
1864,56,10,30,10,5036.886718744838,77610617.88089857,170358.39986860327,125828.5451521964,858075961.7247901,9765631136316.506,5,0.0
1864,56,10,10,30,48509.33313209244,76606023.88415171,179076.2862056446,123371.26538412302,7961054171.780369,9450982102634.146,5,1.0
1864,56,10,30,10,10688.611600807179,70534020.71862388,144621.78995908698,113361.63353613116,1545806141.8861961,7995851808534.522,5,0.0
1864,56,10,30,10,8179.710998901079,82647082.08756724,162073.63022968182,172793.63927963315,1325715455.8215547,14280890089753.324,5,0.0
1864,56,10,20,30,40035.75963182325,72128604.9779264,115081.69660699168,95410.09860098896,3186607022.3672743,6881797312895.741,5,1.0
1864,56,10,30,10,3632.8174305480466,86165698.19071232,177720.5162386658,123518.79722549922,645626189.1578223,10643083402612.16,5,0.0
1864,56,10,10,20,49964.73789293291,86583226.52774633,139580.43873819063,130288.240016149,6740105982.035341,11280776199219.613,5,1.0
1864,56,10,30,10,1194.350519481969,76692916.80285588,142616.897512908,97851.13394346666,170334565.63144842,7504488874591.3955,5,0.0
1864,56,10,30,10,6060.664304120904,85815344.40202007,178757.63060510933,139926.83407145983,1083389990.8976164,12007869456926.64,5,1.0
1864,56,10,30,10,12002.375660787653,68969539.77780902,142711.59661497013,175780.96099274937,1712878193.723663,12123531981370.924,5,0.0
1864,56,10,30,10,14458.614052530347,82850103.38551927,195871.78376093245,105163.7212700626,2832034525.180003,8712825179630.617,5,0.0
1864,56,10,30,30,37341.19107342049,82798708.79586087,166275.7827462141,116995.18107308488,1731212993.6484237,9687049928189.37,5,1.0
1864,56,10,20,30,40064.42715895715,77934564.48179337,210270.4319138628,162229.9843534689,6049579955.558475,12643323176475.752,5,1.0
1864,56,10,30,10,8840.73770217607,70344710.79268777,135981.44899045158,114622.32809898228,1202176322.8864174,8063074520507.478,5,0.0
1865,79,6,20,10,21864.70533439773,66830360.72132961,153363.4235157931,105062.14116563767,3353246064.24726,7021340792254.818,7,0.0
1865,79,6,30,10,9380.854916883432,80872491.28694096,167519.71272768072,112845.82553448871,1571478120.8163638,9126123042305.598,7,0.0
1865,79,6,30,10,8480.458357476406,83523414.25258662,174355.66599819195,152834.79556167874,1478615964.8877318,12765283941907.48,7,0.0
1865,79,6,30,20,4511.973569981796,94598948.05219896,174099.14147333585,81671.38546802597,785530724.8842129,7726027151240.905,7,1.0
1865,79,6,30,20,2437.5851782367854,78746793.67670853,169763.40434251464,221096.66836037437,413812758.232332,17410653725982.053,7,0.0
1865,79,6,20,20,40450.711317039895,79506150.03085789,144004.54162100458,150115.30533016604,3628154322.8372817,11935089987508.223,7,1.0
1865,79,6,30,20,13625.709024674745,92248259.47246522,167181.83833499195,168049.53630899673,2277971083.362814,15502277229659.795,7,0.0
1865,79,6,30,10,7598.99093449029,72326396.68050128,154536.06404967792,136309.6629608034,1174318149.7653134,9858786754688.5,7,1.0
1866,38,9,30,20,6401.1160702813595,68788336.43796863,158624.32076064346,102179.7514609913,1015372688.7584199,7028775120646.687,3,0.0
1866,38,9,30,10,3955.1123633862076,76457359.14869379,139650.41251004557,170119.25508424925,552333073.0704651,13006868984084.695,3,1.0
1866,38,9,20,30,42988.06444161635,74834731.223537,152292.60377023648,203023.71573965863,4229757610.8147225,15193225199381.13,3,1.0
1866,38,9,30,30,45876.35860148225,76700018.20349987,157785.75883309013,126702.99815841104,794582155.5867276,9718122265188.137,3,1.0
1866,38,9,20,30,42401.8969499559,69840001.42686944,149355.97571670284,67101.87627995118,4523789890.422995,4686395135137.406,3,1.0
1866,38,9,30,10,1501.0109885350812,78092856.15290296,189603.7645347331,110938.96969399176,284597334.0342525,8663541002064.16,3,0.0
1866,38,9,30,10,10319.41037187501,78860591.60565981,190178.04355781217,113057.15927573864,1962525275.1933844,8915754465740.059,3,0.0
1866,38,9,20,20,42364.09154503271,56173209.377187,175748.68964267275,127184.34894047724,6048432529.20565,7144353062534.64,3,0.0
1867,53,8,30,30,42540.858906154026,63922574.22723837,171478.8692030805,145105.06222097258,1306604458.4070587,9275489110568.162,5,0.0
1867,53,8,20,20,45703.246229394215,75319514.76865138,128392.48347229924,158421.0520467378,2265348844.512285,11932196769299.557,5,0.0
1867,53,8,30,30,42745.16602854615,88068195.06501395,174610.69316860454,83277.80098484117,461641578.95126444,7334125621718.403,5,1.0
1867,53,8,30,30,44659.78592810064,60953789.81164232,147409.89735536382,151723.4683547362,1618256327.6027622,9248120399587.955,5,1.0
1867,53,8,30,30,37982.87460075403,68178886.14546575,156744.76605224842,89296.8229951943,1345611505.8548524,6088157928141.16,5,1.0
1867,53,8,20,30,46652.925121937624,69839212.81303795,165708.7451538148,194912.8540047476,3917311064.008418,13612560290834.164,5,1.0
1867,53,8,30,30,39181.273982688,70798539.6954246,149737.66422282887,103947.96111853862,1098918737.1322079,7359363851509.31,5,1.0
1867,53,8,30,10,10094.99334135793,86031701.30118008,154164.62727827582,85412.90499535279,1556290885.8471212,7348217529826.263,5,0.0
1867,53,8,30,30,48769.74984955533,64913407.77161716,181056.82005512115,82892.31108227292,898828868.9026409,5380822390415.322,5,0.0
1867,53,8,30,20,5002.963764720512,63042946.93874989,138093.13966606048,218466.6379394409,690874973.9057894,13772780663503.256,5,0.0
1867,53,8,10,30,46261.33319784894,79909483.69743021,177501.1797386549,140504.96628252394,7134160570.91201,11227679312561.328,5,0.0
1867,53,8,30,30,40151.069892199965,62063045.65349189,141641.66101647192,185545.9380618804,1918698522.5783176,11515546024754.463,5,1.0
1867,53,8,10,20,40920.11816335927,74579182.19644883,165442.18979264624,182509.07382812243,8017625518.959304,13611377469532.674,5,0.0
1868,72,4,10,30,40044.83818458303,92671391.482294,209265.4324251344,144233.23260685845,8719230818.895144,13366294363666.951,7,1.0
1868,72,4,10,20,47747.63630445075,66670524.83275731,147767.81625214117,148704.50639997103,7079388204.190064,9914207486682.186,7,1.0
1868,72,4,30,10,14234.37686830037,62613535.466034114,168929.41394007253,81570.72933906388,2404604942.1641064,5107431754461.746,7,0.0
1868,72,4,10,10,37117.30656125063,81007852.00679909,164908.8944615129,177223.66505481754,5823872030.4592495,14356508430863.19,7,1.0
1868,72,4,30,20,6474.513624921359,68310674.49969232,187338.85145578568,138113.54143961117,1212927946.227603,9434629173281.045,7,1.0
1868,72,4,30,10,8124.183831927089,74578724.51718499,187717.15499859035,127902.30452195973,1525048675.6148992,9538790734056.338,7,0.0
1868,72,4,20,30,43992.8819210238,73943642.8260291,158929.23529155308,120341.37399881534,3456013729.154523,8898479576161.988,7,1.0
1868,72,4,20,30,37115.23184489609,70714882.76091611,180607.83568157343,92622.98497318396,3654529432.9305396,6549823523344.799,7,0.0
1868,72,4,20,20,46612.323856592855,80789165.20126224,133263.1838850974,196558.22043743497,2615256692.4215746,15879774542586.053,7,0.0
1868,72,4,10,20,44503.12243924488,75110336.78248243,159867.61594083975,86584.04165820978,7842010175.407247,6503356528936.625,7,1.0
1868,72,4,10,30,44363.40890781942,54742061.56133132,167538.57881320326,191505.52352782752,7716103953.694526,10483407158295.316,7,0.0
1870,48,10,10,30,41119.020129551296,74148006.19712748,167867.6468080295,135962.5624844276,5921176404.010687,10081352925672.668,4,1.0
1870,48,10,30,20,9184.939406882084,68479436.77221647,182845.84866955283,92021.06020572608,1679428040.829774,6301550374070.345,4,0.0
1873,67,4,30,10,7641.970865477109,61907254.195390925,139503.6916650335,124590.80111222278,1066083147.3306878,7713074394861.77,6,1.0
1873,67,4,30,20,4248.771080991833,82554989.11684212,196411.58582323176,103013.52438189898,834507865.8174925,8504280384235.221,6,1.0
1873,67,4,20,30,39339.23757473211,63728655.08591152,145144.54516133937,154969.3704258992,2913005788.647223,9875989556752.986,6,1.0
1873,67,4,30,20,5026.109665731639,75875908.33459595,141459.4857251506,154383.0869521333,710990888.5126063,11713956953992.023,6,0.0
1873,67,4,10,20,49322.57171852996,77096594.7506299,168613.16762107617,138548.97836734777,6908918166.295022,10681654438301.2,6,1.0
1873,67,4,30,10,1479.23854328786,69952713.90960208,172293.08783012946,95309.31153537764,254862576.260408,6667145002755.409,6,0.0
1873,67,4,30,30,49455.13816044923,68178690.14775574,173310.55254789194,125865.3156769371,2031514505.2968915,8581332357887.357,6,1.0
1873,67,4,30,10,7876.817746014576,71394536.46418175,149091.18361373016,125878.35927606694,1174364080.8629472,8987027111386.533,6,0.0
1873,67,4,20,30,48134.54009807533,70452129.48431417,158375.34921198495,73012.37699834068,2984822407.602976,5143877438244.659,6,1.0
1873,67,4,30,10,1913.0024550627759,78521142.92728601,179176.9625127476,115483.07057237758,342765969.1775771,9067862690095.518,6,0.0
1874,31,3,30,20,4094.6746296212873,77104598.67911561,154407.1420443287,113667.2960419848,632247007.1612432,8764271244257.464,3,0.0
1874,31,3,30,10,4492.439730789776,81394283.73551312,157176.46767413337,94114.16556941974,706105808.1244717,7660355095888.41,3,0.0
1874,31,3,30,10,1718.070171022688,84668284.87939417,155181.64019587927,135362.10379517387,266612947.11091554,11460877166003.904,3,0.0
1874,31,3,30,10,14535.110050434781,74124513.74302812,140540.8552011891,193058.8731755007,2042776796.9315028,14310395097910.924,3,0.0
1874,31,3,30,20,5912.708866571466,78564068.88075818,162347.35488651664,211716.40087393983,959912644.7019314,16633301901446.42,3,1.0
1874,31,3,30,10,7824.228567144009,65472308.70095259,192124.21319907004,190449.58246057163,1503223757.3522298,12469173854826.072,3,1.0
1874,31,3,30,20,4862.428376240927,69775165.03720704,164355.6797442906,246888.94450443852,799167720.9850047,17226716848659.047,3,0.0
1874,31,3,30,10,14357.34191943199,61723874.53576908,160548.5370241886,234637.22141983485,2305050240.720862,14482718416339.355,3,0.0
1875,71,4,20,10,24129.490854698743,76193491.39451791,162241.7394458178,68018.84993448172,3914810568.2082767,5182593657147.938,7,0.0
1875,71,4,10,20,45858.64426678034,64083791.203565225,143809.56194112438,181773.45440431524,6915616336.298147,11648732098396.922,7,0.0
1875,71,4,30,30,48994.02508569105,92105164.37605084,155264.91056871257,89121.19613956405,975334326.63403,8208522419824.815,7,1.0
1875,71,4,30,10,4246.687282178438,70391759.31661162,160997.49993296072,65398.94173211711,683706035.4278283,4603546565968.295,7,0.0
1875,71,4,30,20,11999.522285046969,77973918.71675165,180230.175105798,131514.65574619427,2162676002.6199408,10254713077215.328,7,1.0
1875,71,4,30,10,8544.435106704048,75739311.18826193,165710.80291814072,173259.49013781876,1415905202.0138772,13122554439867.854,7,0.0
1876,51,10,30,10,14958.990422375411,76145177.29160245,100328.60766763578,108005.38665646435,1500814681.1904237,8224089315404.552,5,0.0
1876,51,10,30,30,43294.66246290601,77243582.33503653,182866.31895282847,89808.60649299713,529752895.5564899,6937138490036.721,5,1.0
1876,51,10,30,10,7396.315429216272,76154467.66153698,174699.80826066554,88675.69526116979,1292134887.3194847,6753050367131.0625,5,0.0
1876,51,10,10,20,41505.70877506162,84093321.87269978,151990.04064164992,128503.18328869634,5837249263.35656,10806259553962.877,5,0.0
1876,51,10,30,30,47891.713984479225,67029703.31633353,138914.4523642201,156326.60512892637,460536685.8516112,10478525962241.559,5,1.0
1876,51,10,20,10,30282.96041022258,73301043.03926249,157842.34504120206,189586.3585889216,4779933485.939414,13896877830583.594,5,0.0
1876,51,10,30,30,39540.06144872173,70423861.08134998,111288.44363771664,128358.41792804006,1032979950.8451065,9039495392786.156,5,0.0
1876,51,10,20,30,35970.63014113755,80791541.2101042,144042.47587329967,92165.50832513998,3377770558.964507,7446193464000.748,5,1.0
1876,51,10,30,30,49646.63666675506,75224316.015791,158990.48540932254,150235.51472293082,551680652.3356378,11301363836312.77,5,0.0
1876,51,10,30,20,4094.656383503033,72082011.3624796,151470.41415015722,193400.4275272275,620219298.2117894,13940691814526.023,5,0.0
1876,51,10,30,30,43140.98552463171,76524241.19955494,153359.8449059951,109181.78351349864,205733022.96093953,8355053136184.561,5,0.0
1877,51,2,30,10,9017.715244646599,70812986.00702089,186078.5724807432,169457.75132995623,1678003579.7616751,11999809373709.416,5,0.0
1877,51,2,20,10,29154.43053649163,77422564.30632411,164143.04506786587,140991.2182305772,4785497005.47931,10915901660083.838,5,0.0
1877,51,2,30,10,10416.329329187252,78520086.75837643,186068.8941486824,125225.28221677356,1938154879.3703587,9832700024003.234,5,0.0
1877,51,2,30,10,1821.1212805305763,78593216.88112345,170465.51941158343,96309.83917414914,310438384.99713266,7569300078000.022,5,0.0
1877,51,2,10,30,41022.16283026312,68232789.78239155,159281.44386268838,102266.70712793896,6096883251.456149,6977942729198.0625,5,1.0
1877,51,2,30,20,4646.17335119595,77704706.28510286,127581.53641841991,127467.40052494062,592765934.6118982,9904816918716.076,5,0.0
